INDEX	MACAQUE_COUNT_IN_TA	OTHER_SPIECIES_COUNT_IN_TA	TC_CT_COUNT_IN_TA	THALAM_COUNT_IN_TA	CORTEX_COUNT_IN_TA	INJECT_COUNT_IN_TA	METHOD_COUNT_IN_TA	CONNECT_COUNT_IN_TA	NOT_TT	NOT_MACAQUE_BUT_OTHERS	RELEVANCE_INDEX
6582	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6583	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0		Y	2.0794415416798357
6584	0.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0		Y	2.91886522358297
6585	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	Y		0.6931471805599454
6586	0.0	12.0	0.0	0.0	2.0	0.0	0.0	4.0	Y		2.1587440567681555
6587	0.0	7.0	0.0	2.0	2.0	0.0	0.0	2.0	Y	Y	4.394449154672439
6588	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6589	3.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0			26.390573296152585
6590	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6591	0.0	4.0	0.0	0.0	0.0	0.0	4.0	12.0		Y	4.9791062261126875
6592	4.0	2.0	0.0	0.0	10.0	2.0	2.0	20.0			77.94719752009932
6593	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		1.5222612188617115
6594	6.0	2.0	0.0	6.0	3.0	0.0	0.0	3.0			79.17171988845776
6595	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6596	0.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	Y		2.7080502011022105
6597	8.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0			25.43798167616192
6598	3.0	0.0	0.0	0.0	7.0	0.0	3.0	12.0			63.77258850541236
6599	2.0	2.0	0.0	2.0	4.0	4.0	4.0	18.0			110.68589582473071
6600	8.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0			27.0805020110221
6601	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0			16.479184330021646
6602	0.0	0.0	0.0	9.0	21.0	0.0	5.0	20.0			130.34145600729778
6603	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.0397207708399179
6604	4.0	0.0	0.0	0.0	0.0	4.0	6.0	16.0			81.66235436290336
6605	3.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0			30.523966162074927
6606	0.0	6.0	2.0	5.0	0.0	0.0	0.0	0.0	Y	Y	8.873847827742578
6607	0.0	4.0	0.0	2.0	12.0	0.0	0.0	0.0	Y	Y	4.029005400401043
6608	5.0	3.0	0.0	0.0	5.0	0.0	0.0	3.0	Y		3.1780538303479453
6609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6610	10.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0			17.482537807332402
6611	2.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	Y		1.9356005054539456
6612	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0			17.917594692280552
6613	14.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0			21.587440567681554
6614	14.0	5.0	0.0	0.0	4.0	0.0	2.0	0.0	Y		3.80666248977032
6615	0.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0		Y	2.0794415416798357
6616	0.0	7.0	0.0	0.0	0.0	0.0	0.0	10.0	Y	Y	2.3978952727983707
6617	0.0	3.0	0.0	0.0	11.0	0.0	0.0	3.0			26.28747686013891
6618	0.0	11.0	0.0	4.0	0.0	0.0	0.0	0.0	Y	Y	4.023594781085251
6619	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		0.5493061443340549
6620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6621	0.0	0.0	0.0	22.0	7.0	0.0	0.0	2.0	Y		9.977068599330904
6622	0.0	13.0	0.0	0.0	0.0	0.0	13.0	0.0			39.58585994422888
6623	0.0	8.0	0.0	0.0	0.0	0.0	0.0	6.0		Y	1.9459101490553132
6624	0.0	6.0	0.0	0.0	12.0	0.0	0.0	21.0	Y	Y	4.373517132089084
6625	4.0	0.0	0.0	9.0	16.0	6.0	0.0	12.0			124.88647867247123
6626	0.0	7.0	0.0	0.0	4.0	0.0	0.0	2.0	Y		1.90333124488516
6627	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0			26.390573296152585
6628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6629	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0			16.479184330021646
6630	4.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0			30.019435335532698
6631	0.0	23.0	0.0	0.0	4.0	0.0	0.0	4.0		Y	2.4141568686511508
6632	0.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0			32.95836866004329
6633	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6634	0.0	2.0	0.0	0.0	6.0	0.0	0.0	3.0			23.59249435647547
6635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0			29.444389791664403
6636	6.0	5.0	0.0	0.0	3.0	0.0	0.0	3.0			30.523966162074927
6637	0.0	4.0	0.0	11.0	14.0	0.0	0.0	12.0	Y	Y	10.131241082482642
6638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6639	0.0	9.0	0.0	0.0	8.0	0.0	0.0	20.0	Y	Y	4.143134726391533
6640	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6641	0.0	9.0	0.0	0.0	2.0	0.0	2.0	49.0		Y	6.1092475827643655
6642	0.0	3.0	0.0	0.0	3.0	0.0	0.0	18.0		Y	3.6375861597263857
6643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	Y		3.1780538303479458
6644	0.0	10.0	0.0	0.0	9.0	0.0	0.0	0.0	Y		1.1512925464970232
6645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6646	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.6931471805599454
6647											0.0
6648	0.0	3.0	0.0	0.0	4.0	0.0	0.0	2.0	Y		1.90333124488516
6649	0.0	8.0	0.0	0.0	0.0	2.0	2.0	0.0			27.465307216702744
6650	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			9.729550745276565
6651	4.0	4.0	0.0	0.0	14.0	0.0	0.0	24.0			53.77619881636356
6652	0.0	6.0	0.0	0.0	13.0	0.0	3.0	5.0		Y	5.19072967571552
6653	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0			64.74213285072383
6654	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6655	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6656	0.0	0.0	0.0	10.0	4.0	0.0	0.0	0.0	Y		6.799457138212978
6657	0.0	23.0	0.0	0.0	0.0	0.0	6.0	0.0	Y		2.91886522358297
6658	4.0	2.0	0.0	0.0	0.0	0.0	0.0	45.0	Y		4.633360352706146
6659	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.90333124488516
6660	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	Y		2.8417898836693407
6661	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
6662	0.0	10.0	0.0	0.0	30.0	0.0	0.0	0.0	Y	Y	1.7169936022425731
6663	2.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0			31.457845697791598
6664	0.0	0.0	0.0	0.0	10.0	0.0	0.0	6.0	Y		3.144857785454499
6665	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	Y		1.90333124488516
6666	2.0	0.0	0.0	0.0	15.0	0.0	0.0	6.0	Y		3.8815106545092593
6667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6668	0.0	0.0	0.0	0.0	9.0	0.0	0.0	16.0			39.84505890553239
6669	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	Y		1.3862943611198908
6671	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6672	0.0	4.0	0.0	0.0	11.0	0.0	0.0	4.0	Y	Y	2.8518912373281005
6673	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		1.1989476363991853
6674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6675	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0			16.479184330021646
6676	0.0	8.0	0.0	0.0	21.0	0.0	0.0	0.0		Y	1.545521226679158
6677	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0			27.465307216702744
6678	0.0	22.0	0.0	8.0	5.0	0.0	0.0	0.0	Y		6.388941177954576
6679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0			16.094379124341003
6681											0.0
6682	0.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
6683	0.0	11.0	0.0	0.0	12.0	0.0	0.0	13.0			39.21532008346027
6684	0.0	6.0	0.0	0.0	0.0	0.0	2.0	20.0			46.92440870725588
6685	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0			10.39720770839918
6686	9.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0			60.033228104166405
6687	0.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0			28.31480240067973
6688	4.0	2.0	0.0	0.0	2.0	0.0	2.0	6.0	Y		4.947853682608583
6689											0.0
6690	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6691	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6692	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6693	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
6694	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
6695	0.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0			40.23594781085251
6696	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0			40.23594781085251
6697	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6698	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0			12.824746787307683
6699	0.0	7.0	0.0	6.0	10.0	0.0	0.0	12.0		Y	8.628672366499005
6700	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6701	0.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0		Y	0.8047189562170503
6702	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6703	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Y		1.6094379124341005
6705	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0			13.195286648076292
6706	0.0	9.0	0.0	0.0	0.0	0.0	2.0	0.0			16.479184330021646
6707	0.0	5.0	0.0	0.0	4.0	0.0	0.0	20.0	Y	Y	3.849241393940473
6708	0.0	4.0	0.0	6.0	6.0	0.0	2.0	4.0	Y		9.095086792602206
6709	4.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0			28.762863194128165
6710	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6711	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	Y	Y	1.6479184330021646
6712	0.0	9.0	0.0	0.0	3.0	0.0	0.0	19.0			36.88879454113936
6713	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0			13.862943611198906
6714	0.0	0.0	0.0	0.0	4.0	0.0	0.0	21.0	Y		3.8957614095753663
6715	7.0	25.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		2.1383330595080277
6716	0.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0	Y		2.985630919895231
6717	6.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0			37.19485796197931
6718	0.0	5.0	0.0	0.0	11.0	0.0	0.0	0.0	Y	Y	1.2424533248940002
6719	0.0	3.0	0.0	0.0	2.0	0.0	0.0	4.0	Y	Y	2.1587440567681555
6720	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8958797346140275
6721	0.0	3.0	0.0	0.0	0.0	0.0	0.0	14.0	Y	Y	2.7080502011022105
6722	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0			16.094379124341003
6724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6725	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0			34.657359027997266
6726	0.0	12.0	3.0	3.0	10.0	0.0	0.0	0.0		Y	10.209860983678475
6727	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	Y		2.0715673631957663
6728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6729	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			10.39720770839918
6730	2.0	4.0	0.0	0.0	15.0	0.0	0.0	1.0			26.28747686013891
6731	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0			40.23594781085251
6732	0.0	8.0	0.0	0.0	0.0	0.0	0.0	4.0		Y	1.6094379124341005
6733	0.0	4.0	0.0	16.0	8.0	0.0	2.0	5.0			116.2132355103887
6734	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0		Y	0.5493061443340549
6735	0.0	14.0	0.0	2.0	2.0	0.0	0.0	0.0		Y	3.295836866004329
6736	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
6737	0.0	17.0	0.0	0.0	2.0	0.0	0.0	0.0		Y	0.5493061443340549
6738	20.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0			15.222612188617115
6739	0.0	2.0	0.0	3.0	15.0	0.0	0.0	15.0	Y		7.624618986159399
6740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0			13.862943611198906
6741	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6742	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0		Y	0.6931471805599454
6743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6744	0.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0			29.85630919895231
6745	2.0	0.0	0.0	0.0	8.0	0.0	6.0	15.0			73.39372378824916
6746	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
6747	0.0	12.0	0.0	5.0	10.0	0.0	3.0	14.0	Y		10.465838052251371
6748	0.0	9.0	0.0	4.0	4.0	0.0	0.0	4.0	Y	Y	6.437751649736402
6749	0.0	0.0	0.0	0.0	11.0	0.0	2.0	2.0	Y		3.988984046564275
6750	0.0	9.0	2.0	4.0	0.0	0.0	3.0	0.0		Y	10.497485477437527
6751	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	Y		1.9459101490553132
6753	0.0	0.0	0.0	0.0	14.0	0.0	0.0	16.0	Y		4.187238444607321
6754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
6755	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6756	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	Y		1.6479184330021646
6757	0.0	2.0	0.0	0.0	2.0	0.0	0.0	4.0	Y	Y	2.1587440567681555
6758	2.0	5.0	0.0	0.0	0.0	0.0	0.0	25.0	Y		3.807402682355537
6759	0.0	14.0	0.0	0.0	15.0	0.0	0.0	46.0	Y		5.23644196282995
6760	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6761	0.0	8.0	0.0	0.0	20.0	0.0	0.0	2.0	Y		2.6208735075298217
6762	0.0	2.0	0.0	0.0	3.0	0.0	0.0	4.0	Y	Y	2.302585092994046
6763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6764	0.0	7.0	0.0	0.0	11.0	0.0	0.0	3.0	Y		2.628747686013891
6765	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6766	2.0	0.0	0.0	0.0	10.0	0.0	0.0	8.0			39.454783580694595
6767	0.0	4.0	0.0	0.0	6.0	0.0	0.0	2.0	Y	Y	2.0715673631957663
6768	3.0	14.0	0.0	0.0	2.0	0.0	0.0	2.0	Y		2.34106561356211
6769	0.0	14.0	0.0	0.0	11.0	0.0	0.0	0.0		Y	1.2424533248940002
6770	5.0	0.0	0.0	0.0	8.0	2.0	0.0	1.0			37.86251492510193
6771	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0		Y	1.0986122886681098
6772	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0			16.479184330021646
6773	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0			5.493061443340549
6774	9.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0			22.49904835165133
6775	4.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	Y		2.7080502011022105
6776	0.0	0.0	0.0	0.0	21.0	0.0	0.0	2.0			26.44133515347268
6777	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0			20.79441541679836
6778	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0			21.972245773362197
6779	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0			5.493061443340549
6780											0.0
6781	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	Y		2.282174095733918
6782	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0			5.493061443340549
6783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6784	5.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	Y		3.321894866573836
6785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0			10.986122886681098
6786	3.0	0.0	0.0	0.0	19.0	11.0	0.0	18.0			76.20358946291381
6787	3.0	0.0	0.0	0.0	5.0	0.0	0.0	8.0			37.86251492510192
6788	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	Y		1.1512925464970232
6789	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
6790	0.0	15.0	0.0	0.0	3.0	3.0	6.0	20.0		Y	8.04282920298623
6791	3.0	3.0	0.0	0.0	9.0	0.0	0.0	3.0	Y		3.230734088176859
6792	0.0	6.0	1.0	15.0	4.0	0.0	0.0	4.0			121.18217396490385
6793	6.0	0.0	0.0	0.0	14.0	0.0	0.0	2.0			34.25592463746871
6794	16.0	6.0	0.0	1.0	2.0	0.0	4.0	9.0			84.15522729407223
6795	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		0.5493061443340549
6796	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6797	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6798	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
6799	0.0	16.0	0.0	2.0	5.0	0.0	0.0	24.0			68.61286281152502
6800	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			5.493061443340549
6801	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6802	0.0	4.0	0.0	0.0	2.0	0.0	0.0	4.0		Y	2.1587440567681555
6803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	Y		1.3862943611198908
6804	0.0	3.0	0.0	3.0	3.0	0.0	0.0	0.0	Y	Y	4.1588830833596715
6805	0.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	Y	Y	1.2824746787307684
6806	0.0	0.0	0.0	3.0	3.0	0.0	0.0	2.0	Y		5.257495372027782
6807	0.0	6.0	0.0	0.0	3.0	0.0	0.0	4.0	Y	Y	2.302585092994046
6808	0.0	0.0	0.0	0.0	18.0	0.0	0.0	4.0			30.816574020173206
6809	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6810	0.0	15.0	0.0	0.0	3.0	0.0	0.0	3.0	Y	Y	2.0794415416798357
6811											0.0
6812	6.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	Y		4.412632976757876
6813	0.0	3.0	0.0	0.0	2.0	2.0	3.0	0.0		Y	3.7273599746820008
6814	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
6815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6816	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6817	4.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	Y		4.8283137373023015
6818	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6819	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6820	0.0	4.0	0.0	0.0	12.0	0.0	2.0	0.0	Y	Y	2.9303931117329327
6821	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Y		0.8958797346140277
6822	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			6.931471805599453
6823	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0			9.729550745276565
6824									Y		0.0
6825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6826	6.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0			81.1393495087037
6827	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6828	6.0	3.0	0.0	0.0	10.0	0.0	0.0	6.0	Y		4.117812859982155
6829	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	Y	Y	1.9459101490553132
6830	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0			19.45910149055313
6831	0.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0		Y	0.5493061443340549
6832	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.0397207708399179
6833	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			8.047189562170502
6834	5.0	30.0	0.0	0.0	3.0	2.0	0.0	0.0			26.876392038420825
6835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	Y		2.4849066497880004
6836	0.0	8.0	0.0	0.0	10.0	0.0	0.0	20.0	Y	Y	4.243470074122608
6837	0.0	14.0	0.0	0.0	0.0	0.0	0.0	40.0		Y	3.7135720667043084
6838	0.0	4.0	0.0	0.0	4.0	0.0	0.0	2.0	Y	Y	1.90333124488516
6839	0.0	5.0	0.0	0.0	2.0	0.0	0.0	2.0		Y	1.6479184330021646
6840											0.0
6841	0.0	8.0	0.0	0.0	2.0	0.0	16.0	0.0	Y	Y	4.799126160418379
6842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	Y		1.791759469228055
6843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6844	0.0	8.0	0.0	12.0	0.0	0.0	0.0	0.0	Y	Y	6.412373393653842
6845	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		0.5493061443340549
6846	4.0	0.0	0.0	0.0	6.0	0.0	2.0	4.0	Y		5.035030376180972
6847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0			30.44522437723423
6848	2.0	2.0	0.0	6.0	0.0	4.0	5.0	22.0			128.46652849177673
6849	6.0	3.0	0.0	4.0	2.0	0.0	0.0	4.0			71.55293912381063
6850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6851	0.0	13.0	0.0	0.0	2.0	0.0	0.0	0.0		Y	0.5493061443340549
6852	0.0	4.0	0.0	0.0	15.0	0.0	0.0	0.0	Y	Y	1.3862943611198908
6853	0.0	4.0	0.0	0.0	0.0	0.0	10.0	0.0		Y	3.596842909197556
6854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6855	0.0	14.0	0.0	13.0	0.0	0.0	0.0	2.0		Y	7.696255612706256
6856	0.0	0.0	10.0	16.0	3.0	0.0	0.0	3.0			187.54055993013858
6857	0.0	2.0	0.0	2.0	2.0	0.0	2.0	0.0	Y		4.943755299006494
6858	0.0	4.0	0.0	1.0	5.0	0.0	0.0	7.0	Y	Y	4.708189227693727
6859	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6860	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0			9.729550745276565
6861	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
6862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
6864											0.0
6865	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		1.0986122886681098
6866											0.0
6867	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0			17.328679513998633
6868	2.0	2.0	0.0	0.0	6.0	0.0	0.0	2.0	Y		2.6208735075298217
6869	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6870	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6871											0.0
6872	0.0	14.0	0.0	0.0	0.0	15.0	0.0	0.0			27.725887222397812
6873	5.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0			25.053176470481276
6874	0.0	10.0	0.0	0.0	13.0	0.0	0.0	1.0	Y		2.0126758453675744
6875	0.0	8.0	0.0	0.0	0.0	0.0	4.0	4.0	Y	Y	4.023594781085251
6876	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6877	9.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0			25.37586907616914
6878	0.0	2.0	0.0	12.0	0.0	0.0	0.0	4.0		Y	8.021811306087942
6879	2.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	Y		2.4849066497880004
6880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0			13.862943611198906
6881	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	Y		0.6931471805599454
6882	0.0	0.0	0.0	21.0	0.0	0.0	0.0	23.0			109.05659963743736
6883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6884	0.0	8.0	0.0	0.0	10.0	0.0	0.0	18.0	Y	Y	4.143386615565626
6885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6886	3.0	17.0	0.0	3.0	0.0	0.0	0.0	20.0			72.03405521083094
6887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
6889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
6890	0.0	0.0	0.0	0.0	13.0	0.0	0.0	6.0	Y		3.2654388138629424
6891	12.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0			12.824746787307683
6892	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6893	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
6894	4.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0			8.047189562170502
6895	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
6896	2.0	12.0	0.0	0.0	0.0	0.0	2.0	0.0			21.972245773362197
6897	0.0	3.0	0.0	0.0	20.0	0.0	0.0	0.0	Y	Y	1.5222612188617115
