SOURCE,EXTERNAL_ID,PMCID,DOI,AUTHORS,PUBLICATION_YEAR,PUBLICATION_MONTH,TITLE,JOURNAL,VOLUME,ISSUE,PAGE_INFO,PUBLISHER,TIMES_CITED,GRANTS,OPEN_ACCESS,LICENSE,FIRST_PUB_DATE (dd/mm/yyyy),EMBARGO_DATE (dd/mm/yyyy),IN_EPMC,EPMC_AUTH_MAN
MED,34489648,PMC8418311,10.3389/fncir.2021.721186,"Antunes, Flora M; Malmierca, Manuel S",2021,,Corticothalamic Pathways in Auditory Processing: Recent Advances and Insights From Other Sensory Systems.,"Front Neural Circuits",15,"","721186",,9,"""Consejería de Educación, Junta de Castilla y León"":""ID_NOT_SUPPLIED"",""Universidad de Salamanca"":""ID_NOT_SUPPLIED"",""Agencia Estatal de Investigación"":""ID_NOT_SUPPLIED""",Y,cc by,2021-08-19,,Y,N
MED,34903572,PMC8824507,10.1523/jneurosci.1724-21.2021,"Joyce, Mary Kate P; Marshall, Laura G; Banik, Shimrani L; Wang, Jingyi; Xiao, Danqing; Bunce, Jamie G; Barbas, Helen",2022,2,"Pathways for Memory, Cognition and Emotional Context: Hippocampal, Subgenual Area 25, and Amygdalar Axons Show Unique Interactions in the Primate Thalamic Reuniens Nucleus.","J Neurosci",42,"6","1068-1089",,5,"""NIMH NIH HHS"":""R01 MH057414"",""HHS | NIH | National Institute of Mental Health"":""R01MH117785"",""NIMH NIH HHS"":""R01 MH117785"",""HHS | NIH | National Institute of Mental Health"":""R01MH057414""",N,cc by-nc-sa,2021-12-13,2022-08-09,Y,N
MED,37162181,,10.1152/jn.00058.2022,"Daumail, Loïc; Carlson, Brock M; Mitchell, Blake A; Cox, Michele A; Westerberg, Jacob A; Johnson, Cortez; Martin, Paul R; Tong, Frank; Maier, Alexander; Dougherty, Kacie",2023,6,Rapid adaptation of primate LGN neurons to drifting grating stimulation.,"J Neurophysiol",129,"6","1447-1467",,0,"""HHS | NIH | National Eye Institute"":""T32EY007135"",""Knights Templar Eye Foundation"":""Career Starter Grant"",""NEI NIH HHS"":""T32EY007135"",""HHS | NIH | National Eye Institute"":""P30EY008126"",""HHS | NIH | National Eye Institute"":""F31EY031293"",""NEI NIH HHS"":""R01EY027402"",""Whitehall Foundation"":""Research Grant"",""NEI NIH HHS"":""P30EY008126"",""NEI NIH HHS"":""F31EY031293"",""HHS | NIH | National Eye Institute"":""R01EY029278"",""HHS | NIH | National Eye Institute"":""R01EY027402"",""NEI NIH HHS"":""R01EY029278""",N,,2023-05-10,2024-06-01,N,N
MED,31727882,PMC6856176,10.1038/s41467-019-13173-7,"Müller, Franziska; Niso, Guiomar; Samiee, Soheila; Ptito, Maurice; Baillet, Sylvain; Kupers, Ron",2019,11,A thalamocortical pathway for fast rerouting of tactile information to occipital cortex in congenital blindness.,"Nat Commun",10,"1","5154",,12,"""Lundbeckfonden"":""ID_NOT_SUPPLIED"",""NIBIB NIH HHS"":""R01 EB026299"",""Gouvernement du Canada | Natural Sciences and Engineering Research Council of Canada"":""436355-13"",""Fondation Brain Canada"":""PSG15-3755"",""U.S. Department of Health &amp; Human Services | National Institutes of Health"":""1R01EB026299-01""",Y,cc by,2019-11-14,,Y,N
MED,37325439,PMC10264645,10.3389/fnsys.2023.1169918,"Huang, Jin-Kun; Yin, Bin",2023,,Phylogenic evolution of beat perception and synchronization: a comparative neuroscience perspective.,"Front Syst Neurosci",17,"","1169918",,0,"",Y,cc by,2023-05-31,,Y,N
MED,37378337,PMC10291247,10.1016/j.isci.2023.106784,"Feng, Ting; Zhao, Can; Rao, Jia-Sheng; Guo, Xiao-Jun; Bao, Shu-Sheng; He, Le-Wei; Zhao, Wen; Liu, Zuxiang; Yang, Zhao-Yang; Li, Xiao-Guang",2023,6,Different macaque brain network remodeling after spinal cord injury and NT3 treatment.,"iScience",26,"6","106784",,0,"",Y,cc by-nc-nd,2023-04-29,,Y,N
MED,34599305,PMC9018119,10.1038/s41586-021-03953-x,"Shibata, Mikihito; Pattabiraman, Kartik; Lorente-Galdos, Belen; Andrijevic, David; Kim, Suel-Kee; Kaur, Navjot; Muchnik, Sydney K; Xing, Xiaojun; Santpere, Gabriel; Sousa, Andre M M; Sestan, Nenad",2021,10,Regulation of prefrontal patterning and connectivity by retinoic acid.,"Nature",598,"7881","483-488",,21,"""NIH HHS"":""MH106874"",""NIH HHS"":""MH106934"",""NIH HHS"":""MH110926"",""NIMH NIH HHS"":""R01 MH113257"",""NIMH NIH HHS"":""T32 MH018268"",""NIMH NIH HHS"":""U01 MH106874"",""NIMH NIH HHS"":""U01 MH116488"",""NIMH NIH HHS"":""R01 MH110926"",""NIH HHS"":""HG010898"",""NIMH NIH HHS"":""P50 MH106934"",""NHGRI NIH HHS"":""R01 HG010898"",""NIH HHS"":""T32 MH18268""",N,,2021-10-01,,Y,N
MED,36382344,,10.1093/brain/awac428,"Darricau, Morgane; Katsinelos, Taxiarchis; Raschella, Flavio; Milekovic, Tomislav; Crochemore, Louis; Li, Qin; Courtine, Grégoire; McEwan, William A; Dehay, Benjamin; Bezard, Erwan; Planche, Vincent",2023,6,Tau seeds from patients induce progressive supranuclear palsy pathology and symptoms in primates.,"Brain",146,"6","2524-2534",,0,"""Alzheimer’s Society"":""ID_NOT_SUPPLIED"",""Defitech Center for Interventional Neurotherapies—NeuroRestore"":""ID_NOT_SUPPLIED"",""Wellcome Trust"":""ID_NOT_SUPPLIED"",""GPR BRAIN_2030"":""ID_NOT_SUPPLIED"",""Medical Research Council"":""ID_NOT_SUPPLIED"",""Innovative Medicines Initiative 2 Joint"":""116060"",""Wellcome Trust"":""206248/Z/17/Z"",""European Union’s Horizon 2020 research and innovation program and EFPIA"":""ID_NOT_SUPPLIED"",""Bettencourt-Schueller Foundation"":""ID_NOT_SUPPLIED"",""Sir Henry Dale Fellowship"":""ID_NOT_SUPPLIED"",""Swiss State Secretariat"":""17.00038"",""Medical Research Council"":""UKDRI-2010"",""PSP-France Foundation"":""ID_NOT_SUPPLIED"",""DRI Ltd"":""ID_NOT_SUPPLIED"",""Ministère de l’Enseignement Supérieur et de la Recherche"":""ID_NOT_SUPPLIED"",""UK Dementia Research Institute"":""ID_NOT_SUPPLIED"",""Royal Society"":""206248/Z/17/Z"",""Alzheimer’s Research UK"":""ID_NOT_SUPPLIED""",N,,2023-06-01,2023-11-16,N,N
MED,37397804,PMC10313883,10.1016/j.crneur.2023.100090,"Weiss, Alison R; Liguore, William A; Brandon, Kristin; Wang, Xiaojie; Liu, Zheng; Kroenke, Christopher D; McBride, Jodi L",2023,,Alterations of fractional anisotropy throughout cortico-basal ganglia gray matter in a macaque model of Huntington's Disease.,"Curr Res Neurobiol",4,"","100090",,0,"",Y,cc by-nc-nd,2023-05-30,,Y,N
MED,36672042,PMC9857118,10.3390/brainsci13010060,"Brudzynski, Stefan M",2022,12,Water Drinking Behavior Associated with Aversive Arousal in Rats: An Integrative Approach.,"Brain Sci",13,"1","60",,0,"",Y,cc by,2022-12-29,,Y,N
MED,34003210,PMC8328208,10.1093/cercor/bhab073,"Pérez-Santos, Isabel; Palomero-Gallagher, Nicola; Zilles, Karl; Cavada, Carmen",2021,7,Distribution of the Noradrenaline Innervation and Adrenoceptors in the Macaque Monkey Thalamus.,"Cereb Cortex",31,"9","4115-4139",,7,"""European Union’s Horizon 2020 Research and Innovation Programme"":""945539"",""European Union’s Horizon 2020 Research and Innovation Programme"":""785907"",""European Union's Horizon 2020 Research and Innovation Programme"":""785907"",""German Federal Ministry of Education and Research"":""01GQ1902""",Y,cc by,2021-07-01,,Y,N
MED,35816488,PMC9321468,10.1371/journal.pcbi.1010294,"Redinbaugh, Michelle J; Afrasiabi, Mohsen; Phillips, Jessica M; Kambi, Niranjan A; Mohanta, Sounak; Raz, Aeyal; Saalmann, Yuri B",2022,7,Thalamic deep brain stimulation paradigm to reduce consciousness: Cortico-striatal dynamics implicated in mechanisms of consciousness.,"PLoS Comput Biol",18,"7","e1010294",,1,"""NIH HHS"":""P51 OD011106"",""Wisconsin National Primate Research Center"":""Pilot Grant"",""National Institutes of Health"":""P51OD011106"",""United States - Israel Binational Science Foundation"":""201732"",""NIMH NIH HHS"":""R01 MH110311"",""National Science Foundation"":""2021011"",""National Institutes of Health"":""R01MH110311""",Y,cc by,2022-07-11,,Y,N
MED,36559437,,10.1103/physreve.106.054304,"Pathak, Anand; Menon, Shakti N; Sinha, Sitabhra",2022,11,Mesoscopic architecture enhances communication across the macaque connectome revealing structure-function correspondence in the brain.,"Phys Rev E",106,"5-1","054304",,0,"",N,,2022-11-01,,N,N
MED,37006459,PMC10064471,10.1177/17562864231160873,"Schnetzer, Laura; McCoy, Mark; Bergmann, Jürgen; Kunz, Alexander; Leis, Stefan; Trinka, Eugen",2023,,Locked-in syndrome revisited.,"Ther Adv Neurol Disord",16,"","17562864231160873",,0,"",Y,cc by-nc,2023-03-29,,Y,N
MED,37240428,PMC10219092,10.3390/ijms24109083,"Cushnie, Adriana K; Tang, Wei; Heilbronner, Sarah R",2023,5,Connecting Circuits with Networks in Addiction Neuroscience: A Salience Network Perspective.,"Int J Mol Sci",24,"10","9083",,0,"""NIH HHS"":""R01MH118257"",""NIH HHS"":""R36MH130105"",""NIH HHS"":""P50MH119569"",""NIH HHS"":""T32DA007234""",Y,cc by,2023-05-22,,Y,N
MED,35873225,PMC9299093,10.3389/fpsyt.2022.909961,"Eickhoff, Sofia; Franzen, Leon; Korda, Alexandra; Rogg, Helena; Trulley, Valerie-Noelle; Borgwardt, Stefan; Avram, Mihai",2022,,The Basal Forebrain Cholinergic Nuclei and Their Relevance to Schizophrenia and Other Psychotic Disorders.,"Front Psychiatry",13,"","909961",,0,"",Y,cc by,2022-07-06,,Y,N
MED,35547195,PMC9081930,10.3389/fnhum.2022.872639,"Dell'Italia, John; Sanguinetti, Joseph L; Monti, Martin M; Bystritsky, Alexander; Reggente, Nicco",2022,,Current State of Potential Mechanisms Supporting Low Intensity Focused Ultrasound for Neuromodulation.,"Front Hum Neurosci",16,"","872639",,2,"",Y,cc by,2022-04-25,,Y,N
MED,35726585,PMC9336455,10.24272/j.issn.2095-8137.2022.138,"Shen, Yan; Ding, Lu-Feng; Yang, Chao-Yu; Xu, Fang; Lau, Pak-Ming; Bi, Guo-Qiang",2022,7,Mapping big brains at subcellular resolution in the era of big data in zoology.,"Zool Res",43,"4","597-599",,0,"",Y,cc by-nc,2022-07-01,,Y,N
MED,36928556,,10.1007/s00210-023-02458-w,"Kang, Min Su; Hamadjida, Adjia; Bédard, Dominique; Nuara, Stephen G; Gourdon, Jim C; Frey, Stephen; Aliaga, Arturo; Ross, Karen; Hopewell, Robert; Bdair, Hussein; Mathieu, Axel; Tardif, Christine Lucas; Soucy, Jean-Paul; Massarweh, Gassan; Rosa-Neto, Pedro; Huot, Philippe",2023,3,Distribution of [<sup>11</sup>C]-JNJ-42491293 in the marmoset brain: a positron emission tomography study.,"Naunyn Schmiedebergs Arch Pharmacol",,"","",,0,"",N,,2023-03-16,,N,N
MED,35593765,PMC9122499,10.7554/elife.72534,"Yan, Mingchao; Yu, Wenwen; Lv, Qian; Lv, Qiming; Bo, Tingting; Chen, Xiaoyu; Liu, Yilin; Zhan, Yafeng; Yan, Shengyao; Shen, Xiangyu; Yang, Baofeng; Hu, Qiming; Yu, Jiangli; Qiu, Zilong; Feng, Yuanjing; Zhang, Xiao-Yong; Wang, He; Xu, Fuqiang; Wang, Zheng",2022,5,Mapping brain-wide excitatory projectome of primate prefrontal cortex at submicron resolution and comparison with diffusion tractography.,"Elife",11,"","e72534",,1,"""National Natural Science Foundation of China"":""82151303"",""National Key Research and Development Program of China"":""No. 2021ZD0204002"",""Shanghai Municipal Science and Technology Commission"":""Major Project No. 2018SHZDZX05"",""Peking-Tsinghua Center for Life Sciences"":""ID_NOT_SUPPLIED"",""Chinese Academy of Sciences"":""Strategic Priority Research Program No. XDB32000000"",""Key-Area Research and Development Program of Guangdong Province"":""2019B030335001""",Y,cc by,2022-05-20,,Y,N
MED,31333412,PMC6616498,10.3389/fnmol.2019.00167,"Perry, Brook A L; Mitchell, Anna S",2019,,Considering the Evidence for Anterior and Laterodorsal Thalamic Nuclei as Higher Order Relays to Cortex.,"Front Mol Neurosci",12,"","167",,10,"""Wellcome Trust"":""110157/Z/15/Z"",""Wellcome Trust"":""ID_NOT_SUPPLIED""",Y,cc by,2019-07-03,,Y,N
MED,36417917,PMC9840684,10.1016/j.medj.2022.11.002,"Stanton, Alexandra C; Lagerborg, Kim A; Tellez, Liana; Krunnfusz, Allison; King, Emily M; Ye, Simon; Solomon, Isaac H; Tabebordbar, Mohammadsharif; Sabeti, Pardis C",2023,1,Systemic administration of novel engineered AAV capsids facilitates enhanced transgene expression in the macaque CNS.,"Med",4,"1","31-50.e8",,3,"""NINDS NIH HHS"":""R21 NS119660"",""Howard Hughes Medical Institute"":""ID_NOT_SUPPLIED""",Y,cc by,2022-11-22,,Y,N
MED,37181550,PMC10169592,10.3389/fneur.2023.1159242,"Lacquaniti, Francesco; La Scaleia, Barbara; Zago, Myrka",2023,,Noise and vestibular perception of passive self-motion.,"Front Neurol",14,"","1159242",,0,"",Y,cc by,2023-04-26,,Y,N
MED,37025746,PMC10071339,10.7759/cureus.35772,"Kalamatianos, Theodosis; Mavrovounis, Georgios; Skouras, Panagiotis; Pandis, Dionysios; Fountas, Konstantinos; Stranjalis, George",2023,3,Medial Pulvinar Stimulation in Temporal Lobe Epilepsy: A Literature Review and a Hypothesis Based on Neuroanatomical Findings.,"Cureus",15,"3","e35772",,0,"",Y,cc by,2023-03-05,,Y,N
MED,36203745,PMC9532056,10.3389/fnsys.2022.921468,"Barbas, Helen; Zikopoulos, Basilis; John, Yohan J",2022,,The inevitable inequality of cortical columns.,"Front Syst Neurosci",16,"","921468",,0,"""National Institute of Mental Health"":""R01MH117785"",""National Institute of Mental Health"":""R01 MH118500"",""National Institute of Mental Health"":""R01 MH101209"",""NIMH NIH HHS"":""R01 MH117785"",""NIMH NIH HHS"":""R01 MH057414"",""NIMH NIH HHS"":""R01 MH118500"",""National Institute of Mental Health"":""R01MH057414""",Y,cc by,2022-09-20,,Y,N
PPR,PPR571838,,10.1101/2022.11.14.516257,"Pemberton, Joseph; Chadderton, Paul; Costa, Rui Ponte",2022,,"Cerebellar-driven cortical dynamics enable task acquisition, switching and consolidation","",,"","",bioRxiv,0,"""Wellcome Trust"":""209453/Z/17/Z""",Y,cc by-nc,2022-11-14,,Y,Y
MED,37052344,PMC10161219,10.1021/jasms.2c00336,"Kaya, Ibrahim; Schembri, Luke S; Nilsson, Anna; Shariatgorji, Reza; Baijnath, Sooraj; Zhang, Xiaoqun; Bezard, Erwan; Svenningsson, Per; Odell, Luke R; Andrén, Per E",2023,5,On-Tissue Chemical Derivatization for Comprehensive Mapping of Brain Carboxyl and Aldehyde Metabolites by MALDI-MS Imaging.,"J Am Soc Mass Spectrom",34,"5","836-846",,0,"""Hj?rnfonden"":""FO2018-0292"",""Vetenskapsr?det"":""201805501"",""Stiftelsen f?r?Strategisk Forskning"":""RIF14-0078"",""Vetenskapsr?det"":""201803320"",""Vetenskapsr?det"":""2018-05133"",""H2020 Marie Sklodowska-Curie Actions"":""607517"",""Vetenskapsr?det"":""2021-03293""",Y,cc by,2023-04-13,,Y,N
MED,36546674,PMC9937657,10.7554/elife.81217,"Yu, Ziqi; Han, Xiaoyang; Xu, Wenjing; Zhang, Jie; Marr, Carsten; Shen, Dinggang; Peng, Tingying; Zhang, Xiao-Yong; Feng, Jianfeng",2022,12,"A generalizable brain extraction net (BEN) for multimodal MRI data from rodents, nonhuman primates, and humans.","Elife",11,"","e81217",,0,"""Shanghai Municipal Science and Technology Major Project"":""No.2018SHZDZX01"",""National Natural Science Foundation of China"":""82171903"",""National Natural Science Foundation of China"":""81873893"",""National Natural Science Foundation of China"":""92043301"",""Fudan University"":""the Office of Global Partnerships (Key Projects Development Fund)""",Y,cc by,2022-12-22,,Y,N
MED,36591324,PMC9794630,10.3389/fnsys.2022.1044686,"Lubejko, Susan T; Graham, Robert D; Livrizzi, Giulia; Schaefer, Robert; Banghart, Matthew R; Creed, Meaghan C",2022,,The role of endogenous opioid neuropeptides in neurostimulation-driven analgesia.,"Front Syst Neurosci",16,"","1044686",,1,"""NIDA NIH HHS"":""T32 DA007261"",""NINDS NIH HHS"":""T32 NS061847"",""National Institute of General Medical Sciences"":""ID_NOT_SUPPLIED"",""National Institute of Neurological Disorders and Stroke"":""ID_NOT_SUPPLIED"",""Rita Allen Foundation"":""ID_NOT_SUPPLIED"",""National Institute on Drug Abuse"":""ID_NOT_SUPPLIED""",Y,cc by,2022-12-14,,Y,N
MED,36932104,PMC10023667,10.1038/s41467-023-37246-w,"Bo, Tingting; Li, Jie; Hu, Ganlu; Zhang, Ge; Wang, Wei; Lv, Qian; Zhao, Shaoling; Ma, Junjie; Qin, Meng; Yao, Xiaohui; Wang, Meiyun; Wang, Guang-Zhong; Wang, Zheng",2023,3,Brain-wide and cell-specific transcriptomic insights into MRI-derived cortical morphology in macaque monkeys.,"Nat Commun",14,"1","1499",,0,"""National Natural Science Foundation of China"":""81827901"",""National Natural Science Foundation of China"":""32170567"",""National Natural Science Foundation of China"":""82171483""",Y,cc by,2023-03-17,,Y,N
MED,35058366,PMC8794847,10.1073/pnas.2117137119,"Atapour, Nafiseh; Worthy, Katrina H; Rosa, Marcello G P",2022,1,Remodeling of lateral geniculate nucleus projections to extrastriate area MT following long-term lesions of striate cortex.,"Proc Natl Acad Sci U S A",119,"4","e2117137119",,1,"",Y,cc by-nc-nd,2022-01-01,,Y,N
MED,37166452,PMC10174693,10.7554/elife.77690,"Bachschmid-Romano, Ludovica; Hatsopoulos, Nicholas G; Brunel, Nicolas",2023,5,Interplay between external inputs and recurrent dynamics during movement preparation and execution in a network model of motor cortex.,"Elife",12,"","e77690",,0,"""National Institutes of Health"":""R01NS104898"",""NINDS NIH HHS"":""R01 NS104898""",Y,cc by,2023-05-11,,Y,N
MED,37143181,PMC10321099,10.1093/cercor/bhad159,"Arnsten, Amy F T",2023,6,"Retrospective: Patricia S. Goldman-Rakic, pioneer in neuroscience and co-founder of the journal, Cerebral Cortex.","Cereb Cortex",33,"13","8089-8100",,0,"",Y,cc by-nc,2023-06-01,,Y,N
MED,33731766,PMC7969937,10.1038/s41598-021-85409-w,"Kadono, Yoshinori; Koguchi, Keigo; Okada, Ken-Ichi; Hosomi, Koichi; Hiraishi, Motoki; Ueguchi, Takashi; Kida, Ikuhiro; Shah, Adnan; Liu, Guoxiang; Saitoh, Youichi",2021,3,Repetitive transcranial magnetic stimulation restores altered functional connectivity of central poststroke pain model monkeys.,"Sci Rep",11,"1","6126",,9,"""JSPS Grants-in-Aid for Scientific Research"":""JP26282223"",""JSPS Grants-in-Aid for Scientific Research"":""JP15K21142"",""Japan Agency for Medical Research and Development"":""JP20dm0307007""",Y,cc by,2021-03-17,,Y,N
MED,35817217,PMC9354232,10.1016/j.nbd.2022.105814,"Ikonomidou, Chrysanthy; Wang, Sophie H; Fuhler, Nicole A; Larson, Shreya; Capuano, Saverio; Brunner, Kevin R; Crosno, Kristin; Simmons, Heather A; Mejia, Andres F; Noguchi, Kevin K",2022,9,Mild hypothermia fails to protect infant macaques from brain injury caused by prolonged exposure to Antiseizure drugs.,"Neurobiol Dis",171,"","105814",,0,"""NIH HHS"":""P51 OD011106"",""NICHD NIH HHS"":""R01 HD052664"",""NICHD NIH HHS"":""P50 HD103525"",""NICHD NIH HHS"":""U54 HD087011"",""NICHD NIH HHS"":""R01 HD083001""",Y,cc by-nc-nd,2022-07-08,2022-09-01,Y,N
MED,36932057,PMC10023659,10.1038/s41398-023-02392-8,"Schulmann, Anton; Marenco, Stefano; Vawter, Marquis P; Akula, Nirmala; Limon, Agenor; Mandal, Ajeet; Auluck, Pavan K; Patel, Yash; Lipska, Barbara K; McMahon, Francis J",2023,3,Antipsychotic drug use complicates assessment of gene expression changes associated with schizophrenia.,"Transl Psychiatry",13,"1","93",,0,"""NIMH NIH HHS"":""P50 MH066392"",""NIMH NIH HHS"":""R01 MH075916"",""NIMH NIH HHS"":""R21 MH113177"",""NIMH NIH HHS"":""R37 MH057881"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health"":""ZIA MH002810"",""NIMH NIH HHS"":""R01 MH085801"",""NHLBI NIH HHS"":""R21 HL126015"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health"":""R21 MH113177"",""Intramural NIH HHS"":""ZIC MH002903"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health"":""ID_NOT_SUPPLIED"",""NIDA NIH HHS"":""HHSN271201300031C"",""NIMH NIH HHS"":""R01 MH109677"",""Intramural NIH HHS"":""ZIA MH002810"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health"":""ZIC MH002903"",""NIMH NIH HHS"":""R01 MH109897"",""NIMH NIH HHS"":""R01 MH074313"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health"":""R01 MH085801"",""NIMH NIH HHS"":""R01 MH097276"",""NIMH NIH HHS"":""U01 MH116442"",""NIMH NIH HHS"":""P50 MH096891"",""NIMH NIH HHS"":""R01 MH085542"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health"":""K22 MH126015"",""NIMH NIH HHS"":""R01 MH093725"",""NIMH NIH HHS"":""R01 MH110921"",""NIMH NIH HHS"":""U01 MH103392""",Y,cc by,2023-03-17,,Y,N
MED,33603649,PMC7884447,10.3389/fncir.2021.632668,"Rockland, Kathleen S",2021,,A Closer Look at Corticothalamic "Loops".,"Front Neural Circuits",15,"","632668",,0,"",Y,cc by,2021-02-02,,Y,N
MED,37400444,PMC10317979,10.1038/s41467-023-39411-7,"Wei, Jingkuan; Dai, Shaoxing; Yan, Yaping; Li, Shulin; Yang, Pengpeng; Zhu, Ran; Huang, Tianzhuang; Li, Xi; Duan, Yanchao; Wang, Zhengbo; Ji, Weizhi; Si, Wei",2023,7,Spatiotemporal proteomic atlas of multiple brain regions across early fetal to neonatal stages in cynomolgus monkey.,"Nat Commun",14,"1","3917",,0,"""National Key Research and Development Program of China"":""ID_NOT_SUPPLIED"",""Natural Science Foundation of Yunnan Province"":""202207AA110003"",""Natural Science Foundation of Yunnan Province"":""202101AT070278"",""Natural Science Foundation of Yunnan Province"":""202105AD160008"",""National Natural Science Foundation of China"":""32260197"",""NIA NIH HHS"":""R21 AG050018"",""Natural Science Foundation of Yunnan Province"":""202102AA100053"",""Natural Science Foundation of Yunnan Province"":""202001BC070001"",""Natural Science Foundation of Yunnan Province"":""202105AC160041"",""Natural Science Foundation of Yunnan Province"":""202202AG050018""",Y,cc by,2023-07-03,,Y,N
