,Unnamed: 0,DOI
2739,2739,10.1515/tnsci-2016-0016
2740,2740,10.1088/1741-2560/6/4/046001
2741,2741,10.3389/fpsyg.2014.00816
2742,2742,10.1101/cshperspect.a021691
2743,2743,10.1152/jn.01120.2009
2744,2744,10.1016/j.neuroscience.2018.08.025
2745,2745,10.1007/s00213-010-1989-2
2746,2746,
2747,2747,10.1002/cne.22206
2748,2748,10.1371/journal.pone.0128147
2749,2749,10.1016/j.tics.2015.11.005
2750,2750,10.1007/s00429-016-1198-9
2751,2751,10.3389/fendo.2013.00128
2752,2752,10.1002/hipo.22332
2753,2753,10.1523/jneurosci.1041-15.2015
2754,2754,10.1667/rr2497.1
2755,2755,10.1371/journal.pone.0187413
2756,2756,10.3389/fncir.2015.00054
2757,2757,10.1016/j.visres.2014.10.002
2758,2758,10.1016/j.idc.2017.10.007
2759,2759,10.3389/fncir.2012.00116
2760,2760,10.1213/ane.0000000000001544
2761,2761,10.1016/j.tins.2011.07.002
2762,2762,10.1038/npp.2015.185
2763,2763,10.1152/jn.90237.2008
2764,2764,10.1007/s11064-010-0292-2
2765,2765,
2766,2766,10.1111/j.1460-9568.2007.05406.x
2767,2767,10.1007/s00221-005-2361-3
2768,2768,10.1016/j.nucmedbio.2015.11.003
2769,2769,10.1146/annurev-neuro-072116-031418
2770,2770,10.1007/s10286-018-0526-y
2771,2771,10.1016/j.dcn.2011.09.003
2772,2772,10.1523/jneurosci.18-11-04216.1998
2773,2773,10.1007/s00429-014-0849-y
2774,2774,10.1073/pnas.1201478109
2775,2775,10.1016/j.neuroscience.2006.08.056
2776,2776,10.1371/journal.pcbi.1001111
2777,2777,10.1186/1475-925x-14-s1-s12
2778,2778,10.1371/journal.pone.0050590
2779,2779,10.1016/j.neuron.2010.01.003
2780,2780,10.1016/j.neuroimage.2013.06.085
2781,2781,10.1007/s00429-018-1663-8
2782,2782,10.1364/josaa.29.00a223
2783,2783,10.1038/ncomms13229
2784,2784,10.1016/j.neunet.2012.09.005
2785,2785,10.1016/j.neuron.2014.08.050
2786,2786,10.1002/cne.21934
2787,2787,10.1523/jneurosci.17-23-09233.1997
2788,2788,10.1016/j.neuron.2015.09.034
2789,2789,10.1128/jvi.03441-13
2790,2790,10.15252/emmm.201505850
2791,2791,10.1152/jn.00366.2016
2792,2792,10.3389/fnsys.2013.00119
2793,2793,10.1007/s00429-009-0233-5
2794,2794,10.1093/nar/gkq856
2795,2795,10.1159/000319008
2796,2796,10.1016/j.bbi.2016.01.006
2797,2797,10.1016/j.neuroimage.2010.05.014
2798,2798,10.1007/s00429-013-0581-z
2799,2799,10.1016/j.brs.2016.03.014
2800,2800,10.3389/fpsyt.2015.00146
2801,2801,10.1093/scan/nss116
2802,2802,10.1007/s11481-011-9332-1
2803,2803,10.3389/fnins.2017.00474
2804,2804,10.1016/j.neuroscience.2016.05.052
2805,2805,10.3389/fpsyg.2013.00500
2806,2806,10.1523/jneurosci.0600-15.2015
2807,2807,10.1007/s12975-012-0191-8
2808,2808,10.1523/jneurosci.20-10-03884.2000
2809,2809,10.1016/j.nicl.2012.09.011
2810,2810,10.1016/j.heares.2009.06.019
2811,2811,10.1002/hbm.24226
2812,2812,10.1073/pnas.1201894109
2813,2813,10.3390/molecules23020300
2814,2814,10.1016/j.neuropsychologia.2014.08.013
2815,2815,10.7554/elife.31130
2816,2816,10.1242/dmm.017053
2817,2817,10.1111/j.1460-9568.2006.04882.x
2818,2818,10.1038/s41593-018-0108-2
2819,2819,10.1186/2040-2392-2-5
2820,2820,10.1089/brain.2017.0571
2821,2821,10.1007/s13311-016-0443-5
2822,2822,10.1093/brain/awu328
2823,2823,10.1016/j.conb.2011.08.005
2824,2824,10.1016/j.neuroscience.2014.09.026
2825,2825,10.1371/journal.pone.0017408
2826,2826,10.1523/jneurosci.0443-13.2014
2827,2827,10.1111/j.1440-1681.1996.tb01145.x
2828,2828,10.1159/000365182
2829,2829,10.1371/journal.pcbi.1007481
2830,2830,10.1152/jn.00436.2013
2831,2831,10.1369/jhc.2009.954180
2832,2832,10.1016/j.neures.2003.09.006
2833,2833,10.1016/j.neuroimage.2016.06.015
2834,2834,10.1111/jnc.14323
2835,2835,10.1152/jn.00068.2015
2836,2836,10.1073/pnas.250348997
2837,2837,10.3390/pathogens7030070
2838,2838,10.1002/cne.903530309
2839,2839,10.1073/pnas.93.14.7337
2840,2840,10.1146/annurev.psych.59.103006.093544
2841,2841,10.1038/ncomms2054
2842,2842,10.1523/jneurosci.23-01-00308.2003
2843,2843,10.3389/fnins.2015.00420
2844,2844,10.1038/s41598-017-06440-4
2845,2845,10.1371/journal.pone.0179919
2846,2846,10.3390/ijms19123953
2847,2847,10.1002/cne.20730
2848,2848,10.1016/j.neubiorev.2017.04.016
2849,2849,10.3389/fnhum.2013.00887
2850,2850,10.1111/j.1460-9568.2011.07877.x
2851,2851,10.1371/journal.pone.0125170
2852,2852,10.1152/jn.01003.2015
2853,2853,10.1016/j.neuron.2012.11.034
2854,2854,10.1523/jneurosci.0762-14.2014
2855,2855,10.1016/j.visres.2015.01.012
2856,2856,10.1016/j.ncl.2009.08.001
2857,2857,10.1007/s00429-013-0522-x
2858,2858,10.1371/journal.pone.0001049
2859,2859,10.2967/jnumed.112.112672
2860,2860,10.1016/j.conb.2012.06.002
2861,2861,10.1152/jn.00280.2014
2862,2862,10.1007/bf00230949
2863,2863,10.1523/jneurosci.4557-10.2011
2864,2864,10.1371/journal.pone.0013107
2865,2865,10.1073/pnas.1419837112
2866,2866,10.1002/cne.903570110
2867,2867,10.1093/cercor/bhv183
2868,2868,10.1016/b978-0-444-53839-0.00019-3
2869,2869,10.3402/tdp.v1i0.21130
2870,2870,10.1523/jneurosci.6001-08.2009
2871,2871,10.1007/s00429-008-0178-0
2872,2872,10.3389/fnins.2017.00448
2873,2873,10.1002/hbm.23404
2874,2874,10.1016/j.conb.2011.05.012
2875,2875,10.1002/hbm.22364
2876,2876,10.1016/j.ultrasmedbio.2016.02.020
2877,2877,10.3389/fnins.2014.00250
2878,2878,10.1117/1.nph.4.3.031217
2879,2879,10.1186/1742-2094-9-84
2880,2880,10.1098/rstb.2002.1213
2881,2881,10.3389/fnsys.2014.00003
2882,2882,10.1017/s0952523800002406
2883,2883,10.1016/j.coviro.2012.02.007
2884,2884,10.3389/fendo.2012.00148
2885,2885,
2886,2886,10.1371/journal.pcbi.1002249
2887,2887,10.3389/fpsyt.2011.00078
2888,2888,10.1371/journal.pone.0051646
2889,2889,10.1523/jneurosci.3051-13.2013
2890,2890,10.1523/jneurosci.2825-10.2010
2891,2891,10.3389/fnbeh.2014.00033
2892,2892,10.1002/cne.23379
2893,2893,10.1016/j.rasd.2016.08.001
2894,2894,10.1016/j.neuron.2018.09.024
2895,2895,10.3389/fneur.2017.00227
2896,2896,10.3389/fnagi.2020.00272
2897,2897,10.1016/j.brainres.2006.02.135
2898,2898,10.1371/journal.pone.0119862
2899,2899,10.1152/jn.00235.2005
2900,2900,10.3389/fnbot.2015.00006
2901,2901,10.1371/journal.pone.0052195
2902,2902,10.1073/pnas.0900714106
2903,2903,10.1117/1.nph.4.3.031215
2904,2904,10.1093/cercor/bht254
2905,2905,10.1093/cercor/bhi124
2906,2906,10.1523/jneurosci.14-05-02485.1994
2907,2907,10.1093/bja/aet173
2908,2908,10.1093/cercor/bhy315
2909,2909,10.3389/fnins.2014.00245
2910,2910,10.1093/scan/nst124
2911,2911,10.1093/brain/awu001
2912,2912,10.3389/fnmol.2018.00078
2913,2913,10.1523/jneurosci.2245-11.2011
2914,2914,10.1007/s11307-021-01694-x
2915,2915,10.1093/cercor/bhp185
2916,2916,10.30802/aalas-cm-18-000027
2917,2917,10.2147/eb.s51820
2918,2918,10.12688/f1000research.7287.1
2919,2919,10.1002/cne.21018
2920,2920,10.3389/fncir.2016.00070
2921,2921,10.1093/ilar/ilu023
2922,2922,10.1152/jn.00734.2006
2923,2923,10.1007/s00429-015-1115-7
2924,2924,10.1109/tbme.2017.2762687
2925,2925,10.1152/jn.00419.2007
2926,2926,10.1109/tbme.2008.2005973
2927,2927,10.3389/fnhum.2014.00508
2928,2928,10.1016/j.neuropharm.2017.01.013
2929,2929,
2930,2930,10.3389/fnana.2013.00011
2931,2931,10.1016/j.neuroimage.2011.11.006
2932,2932,10.1515/tnsci-2015-0001
2933,2933,10.1089/hum.2013.189
2934,2934,10.1162/jocn_a_00554
2935,2935,10.1523/jneurosci.0595-11.2011
2936,2936,10.1073/pnas.1309728110
2937,2937,10.1111/j.1600-0684.2011.00475.x
2938,2938,10.1016/j.conb.2010.02.003
2939,2939,10.1098/rstb.2002.1171
2940,2940,10.1016/s0079-6123(08)00668-7
2941,2941,10.1111/ejn.13620
2942,2942,10.1523/jneurosci.0025-14.2014
2943,2943,10.1016/j.psyneuen.2011.10.006
2944,2944,10.1002/advs.202002693
2945,2945,10.1016/j.neuroimage.2012.01.032
2946,2946,10.1016/j.neuroimage.2015.12.055
2947,2947,10.1016/j.neubiorev.2012.12.003
2948,2948,10.1088/1741-2560/12/6/066012
2949,2949,10.1016/j.neuroimage.2009.10.081
2950,2950,10.1177/104063870902100613
2951,2951,10.1101/lm.1884611
2952,2952,10.1038/npp.2009.88
2953,2953,10.1016/j.neuroimage.2014.07.004
2954,2954,10.1124/pharmrev.122.000618
2955,2955,10.1038/nrn3084
2956,2956,10.1371/journal.pone.0087362
2957,2957,10.1016/0006-8993(94)90641-6
2958,2958,10.1523/jneurosci.3795-09.2010
2959,2959,10.1177/1073858411421218
2960,2960,10.3389/fnint.2013.00025
2961,2961,10.1002/cne.20240
2962,2962,10.1152/jn.91346.2008
2963,2963,10.1371/journal.pcbi.1006025
2964,2964,10.1016/j.neubiorev.2020.04.007
2965,2965,10.3389/fncir.2013.00043
2966,2966,10.1111/nyas.14256
2967,2967,10.1371/journal.pone.0107628
2968,2968,10.1093/cercor/bhs327
2969,2969,10.1098/rspb.2010.0011
2970,2970,
2971,2971,10.1155/2012/415825
2972,2972,10.1016/j.neuron.2014.05.005
2973,2973,10.1016/j.neuron.2011.05.006
2974,2974,10.1073/pnas.1103168108
2975,2975,10.1016/j.neuroimage.2011.11.023
2976,2976,10.1002/(sici)1096-9861(19960812)372:1<59::aid-cne6>3.0.co;2-l
2977,2977,10.3390/ijms13066772
2978,2978,10.1152/physrev.00002.2017
2979,2979,10.1523/jneurosci.1607-09.2009
2980,2980,10.1523/jneurosci.0085-17.2017
2981,2981,10.1523/jneurosci.5806-12.2014
2982,2982,10.1146/annurev-neuro-071714-034054
2983,2983,
2984,2984,10.1016/j.neuroimage.2013.05.079
2985,2985,10.1155/2015/389531
2986,2986,10.1098/rstb.2005.1651
2987,2987,10.1162/jocn.2009.21306
2988,2988,10.1073/pnas.1617622114
2989,2989,10.7554/elife.26106
2990,2990,10.3109/03009730903573246
2991,2991,10.1002/hbm.22234
2992,2992,10.1007/s13365-011-0040-7
2993,2993,10.1111/gbb.12309
2994,2994,10.1037/a0033062
2995,2995,10.1038/s41598-017-00381-8
2996,2996,10.1016/j.neuron.2018.05.020
2997,2997,10.1038/nature07382
2998,2998,10.1016/j.virol.2006.10.026
2999,2999,10.1111/j.1460-9568.2007.05482.x
3000,3000,10.1073/pnas.090572597
3001,3001,10.1016/j.brainresrev.2007.02.008
3002,3002,10.1073/pnas.1102780108
3003,3003,
3004,3004,10.1038/nn.3541
3005,3005,10.1089/brain.2014.0331
3006,3006,10.1016/j.dcn.2013.05.001
3007,3007,10.1523/jneurosci.2118-13.2013
3008,3008,10.1002/hbm.23012
3009,3009,10.1371/journal.pone.0046610
3010,3010,10.1016/j.brs.2011.03.001
3011,3011,10.1162/jocn_a_01346
3012,3012,10.1146/annurev-neuro-071013-013924
3013,3013,
3014,3014,10.1016/j.nbd.2012.11.020
3015,3015,10.1016/j.vaccine.2010.07.070
3016,3016,10.1523/jneurosci.0404-13.2013
3017,3017,10.1167/12.13.11
3018,3018,10.1111/j.1460-9568.2011.07861.x
3019,3019,10.3389/fnhum.2013.00424
3020,3020,10.1038/nn.3440
3021,3021,10.1016/j.pharmthera.2019.01.001
3022,3022,10.3389/fnins.2018.00256
3023,3023,10.1523/jneurosci.5320-12.2013
3024,3024,10.1007/s00429-013-0507-9
3025,3025,10.1097/aln.0b013e3181d049cd
3026,3026,10.1109/tbme.2016.2591924
3027,3027,10.1007/s11065-010-9148-4
3028,3028,
3029,3029,10.3389/fnins.2015.00044
3030,3030,10.1371/journal.pone.0006623
3031,3031,10.1007/s12264-014-1503-7
3032,3032,10.1093/cercor/bhp062
3033,3033,
3034,3034,10.1371/journal.pone.0181064
3035,3035,10.1016/j.neuroimage.2008.02.063
3036,3036,10.1016/b978-0-444-53860-4.00005-2
3037,3037,10.7554/elife.15441
3038,3038,10.1016/j.pnpbp.2018.01.010
3039,3039,10.1093/cercor/bhq028
3040,3040,
3041,3041,
3042,3042,10.1146/annurev-neuro-070815-013851
3043,3043,10.1111/j.1749-6632.2011.05981.x
3044,3044,10.1016/j.neuroimage.2017.06.050
3045,3045,10.1002/hbm.23929
3046,3046,10.1016/j.bbr.2009.08.015
3047,3047,10.1371/journal.pone.0139548
3048,3048,10.1152/jn.90810.2008
3049,3049,10.1152/jn.90446.2008
3050,3050,10.1523/jneurosci.1510-12.2012
3051,3051,10.1016/j.neuroimage.2013.06.041
3052,3052,10.1590/s1980-57642010dn40400007
3053,3053,10.1021/cn4000555
3054,3054,10.1002/cne.902990104
3055,3055,10.2353/ajpath.2010.090809
3056,3056,10.1016/j.neuroimage.2012.12.007
3057,3057,10.1002/hbm.21511
3058,3058,10.3389/fnhum.2010.00042
3059,3059,10.1098/rsta.2011.0080
3060,3060,10.1002/cne.23458
3061,3061,10.3389/fnint.2012.00091
3062,3062,10.1016/j.neubiorev.2013.12.006
3063,3063,10.1523/jneurosci.4476-10.2011
3064,3064,10.3389/fncir.2012.00048
3065,3065,10.1016/j.neuroimage.2008.01.065
3066,3066,10.1002/cne.23025
3067,3067,10.1098/rsfs.2015.0081
3068,3068,10.1111/j.1365-2826.2011.02160.x
3069,3069,10.3758/cabn.4.4.444
3070,3070,10.1111/j.1749-6632.2011.06006.x
3071,3071,
3072,3072,10.1523/jneurosci.4674-12.2013
3073,3073,10.1007/s12264-008-1226-8
3074,3074,10.3389/fnins.2014.00037
3075,3075,10.1002/cne.23252
3076,3076,10.1152/jn.00840.2014
3077,3077,10.3390/biom11010051
3078,3078,10.1016/j.neuroimage.2019.04.013
3079,3079,10.1523/jneurosci.2620-06.2006
3080,3080,10.1017/s0952523800004922
3081,3081,10.1523/jneurosci.1924-08.2008
3082,3082,10.1016/j.biopsych.2013.11.012
3083,3083,10.1098/rspb.2008.0629
3084,3084,10.3389/fnsys.2016.00057
3085,3085,10.3389/fendo.2012.00010
3086,3086,10.1523/jneurosci.6352-11.2012
3087,3087,10.1016/j.jneumeth.2010.11.021
3088,3088,10.1073/pnas.1201891109
3089,3089,10.3389/fnana.2015.00119
3090,3090,10.1016/j.neuroimage.2011.12.007
3091,3091,10.1016/j.nlm.2015.11.008
3092,3092,10.3389/fpsyg.2015.01663
3093,3093,10.3389/fnana.2018.00060
3094,3094,10.1152/jn.00233.2014
3095,3095,10.1523/jneurosci.2830-16.2016
3096,3096,10.1073/pnas.0707885104
3097,3097,10.1523/jneurosci.2419-07.2007
3098,3098,10.1523/jneurosci.2165-04.2004
3099,3099,10.1016/j.neuroimage.2016.09.037
3100,3100,10.1523/jneurosci.0942-10.2010
3101,3101,10.1371/journal.pone.0003017
3102,3102,
3103,3103,10.1073/pnas.1214364110
3104,3104,10.1016/j.neuron.2013.10.045
3105,3105,10.3389/fnana.2014.00093
3106,3106,10.1177/1179573517703342
3107,3107,10.1038/nrneurol.2013.222
3108,3108,10.1016/j.pneurobio.2009.10.017
3109,3109,10.1002/cne.22111
3110,3110,10.1371/journal.pcbi.0010042
3111,3111,10.1186/1471-2202-13-81
3112,3112,10.1016/j.peptides.2012.12.008
3113,3113,10.1186/1423-0127-21-31
3114,3114,10.1007/s10548-012-0249-7
3115,3115,10.1523/jneurosci.3067-12.2013
3116,3116,10.1038/mp.2009.90
3117,3117,10.1093/cercor/bhv053
3118,3118,10.1167/13.2.20
3119,3119,10.1016/j.neuroimage.2011.05.065
3120,3120,10.1093/cercor/bhu270
3121,3121,10.1007/s10827-012-0401-0
3122,3122,10.1113/jp274629
3123,3123,10.1016/j.neuroimage.2012.04.060
3124,3124,10.1523/jneurosci.1035-07.2007
3125,3125,10.1523/jneurosci.15-06-04270.1995
3126,3126,10.1002/cne.903330206
3127,3127,10.1016/j.neuroimage.2013.08.040
3128,3128,10.1016/j.brainresbull.2011.09.013
3129,3129,
3130,3130,10.1523/jneurosci.0367-17.2017
3131,3131,10.1016/b978-0-12-801284-0.00003-8
3132,3132,10.1093/cercor/bhr104
3133,3133,10.1016/j.neubiorev.2013.07.016
3134,3134,10.1186/s13041-016-0224-4
3135,3135,10.14814/phy2.12374
3136,3136,10.1016/j.jchemneu.2004.11.002
3137,3137,10.1152/jn.00845.2009
3138,3138,10.1152/jn.00449.2011
3139,3139,10.7554/elife.48198
3140,3140,10.3389/fnhum.2016.00318
3141,3141,10.1186/1471-2202-10-155
3142,3142,10.1523/jneurosci.1233-09.2009
3143,3143,10.3389/fnint.2013.00037
3144,3144,10.1523/jneurosci.0291-17.2017
3145,3145,10.1172/jci42161
3146,3146,10.1016/j.neuroimage.2013.04.006
3147,3147,10.1162/netn_a_00033
3148,3148,10.1371/journal.pone.0072074
3149,3149,10.1523/jneurosci.0135-10.2010
3150,3150,10.1016/j.brainresrev.2007.06.003
3151,3151,10.1093/cercor/bht419
3152,3152,10.1523/jneurosci.1618-12.2012
3153,3153,10.1016/j.neuron.2012.09.030
3154,3154,10.1162/jocn_a_00133
3155,3155,10.2147/eb.s59797
3156,3156,10.1093/gbe/evq018
3157,3157,10.3389/fnana.2010.00131
3158,3158,10.1371/journal.pone.0056543
3159,3159,10.1523/jneurosci.5708-09.2009
3160,3160,10.1371/journal.pone.0046157
3161,3161,10.1002/hbm.21260
3162,3162,10.1371/journal.pntd.0001567
3163,3163,10.1111/aos.12289
3164,3164,10.1038/srep10780
3165,3165,10.1073/pnas.0403743101
3166,3166,10.1016/j.neuroimage.2017.07.046
3167,3167,10.1152/jn.00840.2010
3168,3168,10.3389/fpsyt.2018.00752
3169,3169,10.1002/cne.22051
3170,3170,10.1152/jn.00212.2016
3171,3171,10.3389/fncom.2014.00126
3172,3172,10.7554/elife.67256
3173,3173,10.1002/cne.22751
3174,3174,10.3389/fnhum.2015.00405
3175,3175,10.1111/j.1460-9568.2006.04804.x
3176,3176,10.3389/fnana.2010.00129
3177,3177,10.1016/j.neuropsychologia.2016.01.015
3178,3178,10.1016/j.mri.2004.10.004
3179,3179,10.1523/jneurosci.0188-18.2018
3180,3180,10.1093/gbe/evr075
3181,3181,10.1016/j.brainres.2005.02.005
3182,3182,10.3389/fnsys.2013.00092
3183,3183,10.1038/ncomms7773
3184,3184,10.3389/fnhum.2011.00025
3185,3185,10.1093/cercor/bhu193
3186,3186,10.1016/j.neuron.2007.09.034
3187,3187,10.1016/0304-3940(93)90415-h
3188,3188,10.1093/cercor/bhq260
3189,3189,10.1038/nrn2315
3190,3190,10.1016/j.neuroimage.2010.09.040
3191,3191,10.1371/journal.pone.0077377
3192,3192,10.1098/rstb.2007.2157
3193,3193,10.1371/journal.pbio.1001411
3194,3194,10.1523/jneurosci.17-10-03766.1997
3195,3195,10.1152/jn.00516.2014
3196,3196,10.1093/bja/aet054
3197,3197,10.3389/fnins.2016.00583
3198,3198,10.1016/j.cub.2011.12.032
3199,3199,10.1016/j.brainres.2011.09.031
3200,3200,10.1523/jneurosci.3134-07.2007
3201,3201,10.1016/j.neuron.2018.03.014
3202,3202,10.5214/ans.0972.7531.190410
3203,3203,10.1016/j.neuron.2016.05.039
3204,3204,10.1523/jneurosci.5187-12.2013
3205,3205,10.1371/journal.pone.0064288
3206,3206,10.3389/neuro.05.026.2009
3207,3207,10.1007/s11307-022-01794-2
3208,3208,10.1093/cercor/bhs207
3209,3209,10.1016/j.pscychresns.2011.06.011
3210,3210,10.1002/hbm.20602
3211,3211,10.3389/fpsyg.2011.00019
3212,3212,10.1093/cercor/bhm184
3213,3213,10.1016/j.neuroimage.2013.03.049
3214,3214,10.3389/fncom.2012.00012
3215,3215,10.3389/fnsys.2015.00073
3216,3216,10.1016/j.neuroscience.2013.04.055
3217,3217,10.1111/j.1749-6632.2011.06001.x
3218,3218,10.1016/j.neuron.2009.11.026
3219,3219,10.3389/fnins.2014.00072
3220,3220,10.1080/19336896.2015.1036655
3221,3221,10.1523/jneurosci.1835-07.2007
3222,3222,10.1186/s13619-015-0023-x
3223,3223,10.1016/j.neuroimage.2011.10.059
3224,3224,10.1152/jn.00906.2011
3225,3225,
3226,3226,10.3389/fpsyg.2015.01082
3227,3227,10.1073/pnas.1701672114
3228,3228,10.1523/jneurosci.0046-09.2009
3229,3229,10.1016/j.clinph.2010.04.026
3230,3230,10.1016/j.nbd.2012.10.009
3231,3231,10.1093/cercor/bhq186
3232,3232,10.1016/j.visres.2010.08.004
3233,3233,10.1016/j.tics.2009.08.005
3234,3234,10.1016/j.cortex.2012.04.013
3235,3235,10.1146/annurev.neuro.051508.135431
3236,3236,10.1089/hum.2008.035
3237,3237,10.1523/jneurosci.3539-11.2011
3238,3238,10.1176/jnp.2008.20.4.390
3239,3239,10.3389/fnins.2016.00373
3240,3240,10.1098/rstb.2013.0019
3241,3241,10.1152/jn.00857.2010
3242,3242,10.1093/cercor/2.3.217
3243,3243,10.1073/pnas.0804216105
3244,3244,10.3389/fnhum.2014.00445
3245,3245,
3246,3246,10.1007/s00221-002-1086-9
3247,3247,10.2174/0929867323666160122115057
3248,3248,
3249,3249,10.1098/rstb.1998.0271
3250,3250,10.1016/0304-3940(91)90227-k
3251,3251,10.1523/jneurosci.6386-11.2012
3252,3252,10.3389/fphar.2014.00139
3253,3253,10.1007/bf00230286
3254,3254,10.1038/nn0901-860
3255,3255,10.1371/journal.pone.0120731
3256,3256,10.7554/elife.53262
3257,3257,10.1016/j.neuron.2013.09.029
3258,3258,10.3389/fnbeh.2012.00061
3259,3259,10.1007/s12264-012-1223-9
3260,3260,10.1523/jneurosci.20-10-03798.2000
3261,3261,10.1016/j.biopsych.2016.06.020
3262,3262,10.1002/hbm.24434
3263,3263,10.1371/journal.pbio.1000170
3264,3264,10.1369/0022155414554926
3265,3265,10.1016/j.bbr.2017.07.032
3266,3266,10.1016/j.biopsych.2013.11.027
3267,3267,10.1124/pr.114.009209
3268,3268,10.1523/jneurosci.0750-12.2012
3269,3269,10.3389/fnhum.2015.00418
3270,3270,10.1016/j.neuroimage.2010.02.008
3271,3271,10.1016/j.pain.2012.11.018
3272,3272,10.1002/cne.23783
3273,3273,10.1152/jn.1992.68.3.703
3274,3274,10.1002/cne.23499
3275,3275,10.1016/j.conb.2006.07.001
3276,3276,10.1016/j.jneumeth.2009.06.028
3277,3277,10.1016/j.neuroimage.2009.10.045
3278,3278,10.1002/cne.23837
3279,3279,10.3389/fnana.2015.00077
3280,3280,10.1523/jneurosci.2722-11.2012
3281,3281,10.2147/prbm.s4481
3282,3282,10.7554/elife.16443
3283,3283,10.3389/fnsys.2015.00122
3284,3284,10.3389/fpsyg.2013.00600
3285,3285,10.1016/j.cub.2019.03.065
3286,3286,10.3389/fnhum.2016.00244
3287,3287,10.1002/cne.22635
3288,3288,10.1007/s11481-009-9149-3
3289,3289,10.1523/jneurosci.5246-14.2015
3290,3290,10.3389/fnins.2015.00490
3291,3291,10.1093/schbul/sbn062
3292,3292,10.1186/1741-7007-5-18
3293,3293,10.1152/jn.00604.2010
3294,3294,10.1016/j.neuroimage.2013.12.039
3295,3295,10.1162/jocn_a_00292
3296,3296,10.3389/fnint.2012.00017
3297,3297,10.1371/journal.pone.0005527
3298,3298,10.1093/sleep/33.6.801
3299,3299,10.1016/j.celrep.2014.11.026
3300,3300,10.1371/journal.pone.0031773
3301,3301,
3302,3302,10.1099/vir.0.069732-0
3303,3303,10.1016/j.neuroimage.2013.05.057
3304,3304,10.1371/journal.pone.0124573
3305,3305,10.1007/s12021-011-9128-8
3306,3306,10.3389/fninf.2011.00001
3307,3307,10.1006/exnr.1993.1140
3308,3308,10.1007/s11307-021-01693-y
3309,3309,10.1523/jneurosci.4186-04.2005
3310,3310,10.1016/s0896-6273(02)00718-3
3311,3311,10.1371/journal.pone.0007200
3312,3312,10.1371/journal.pone.0022584
3313,3313,10.1177/0271678x17695989
3314,3314,10.1016/j.nbd.2012.03.028
3315,3315,10.1007/s00221-012-3262-x
3316,3316,10.1038/ncomms15671
3317,3317,10.1007/s12311-012-0355-9
3318,3318,10.1002/ar.22451
3319,3319,10.1080/02643294.2016.1188065
3320,3320,10.1371/journal.pone.0077876
3321,3321,10.1007/s12017-016-8405-y
3322,3322,10.1017/s0033291716001768
3323,3323,10.1016/j.neuropsychologia.2017.04.034
3324,3324,10.1002/cne.10981
3325,3325,10.1002/hbm.22534
3326,3326,10.1016/j.neubiorev.2015.04.006
3327,3327,10.1186/s13408-015-0023-8
3328,3328,10.3389/fnmol.2016.00067
3329,3329,10.1002/brb3.975
3330,3330,10.1371/journal.pone.0008333
3331,3331,10.1128/jvi.00692-13
3332,3332,10.1016/j.preteyeres.2010.08.004
3333,3333,10.1371/journal.pcbi.1000808
3334,3334,10.1523/jneurosci.2947-12.2012
3335,3335,10.1016/j.neuroimage.2015.05.008
3336,3336,10.1016/j.tics.2008.01.001
3337,3337,10.1002/cne.902990103
3338,3338,10.1523/jneurosci.5547-10.2011
3339,3339,10.3389/fnhum.2013.00331
3340,3340,10.1016/j.neuron.2015.03.032
3341,3341,10.1016/j.neubiorev.2011.08.007
3342,3342,10.1523/jneurosci.5989-10.2011
3343,3343,10.1371/journal.pone.0080845
3344,3344,10.1016/j.neuint.2004.12.003
3345,3345,10.1016/j.neurobiolaging.2014.06.007
3346,3346,10.3389/fnhum.2011.00042
3347,3347,10.1073/pnas.1012071107
3348,3348,10.3389/fpsyg.2015.01763
3349,3349,10.1523/jneurosci.17-16-06338.1997
3350,3350,10.1111/j.1460-9568.2008.06475.x
3351,3351,10.1155/2016/1543809
3352,3352,10.1080/13550280802078209
3353,3353,10.1073/pnas.0409527102
3354,3354,10.1007/s12264-013-1351-x
3355,3355,10.1016/j.nbd.2007.06.004
3356,3356,10.1523/jneurosci.1806-10.2010
3357,3357,10.1016/j.preteyeres.2013.01.005
3358,3358,10.3758/s13415-012-0125-7
3359,3359,10.1073/pnas.041490898
3360,3360,10.1016/j.neuron.2013.11.022
3361,3361,10.1136/jnnp.2006.094417
3362,3362,10.1002/cne.10499
3363,3363,10.1016/j.neuroimage.2018.03.027
3364,3364,10.1093/cercor/bhw139
3365,3365,10.24272/j.issn.2095-8137.2017.033
3366,3366,10.1038/sj.bjp.0707399
3367,3367,10.1001/archgenpsychiatry.2010.199
3368,3368,10.1093/cercor/13.1.15
3369,3369,10.1038/nrn2866
3370,3370,10.3389/fnhum.2020.00050
3371,3371,10.1073/pnas.0809688106
3372,3372,10.1007/s11571-008-9044-2
3373,3373,10.1002/cphy.c140014
3374,3374,10.1073/pnas.162342799
3375,3375,10.3389/fnint.2012.00036
3376,3376,10.1016/j.neuroimage.2008.09.044
3377,3377,10.1523/jneurosci.6176-09.2010
3378,3378,
3379,3379,10.1152/jn.2001.85.1.219
3380,3380,10.3201/eid1004.030675
3381,3381,10.1152/jn.00286.2015
3382,3382,10.1016/j.tins.2009.01.007
3383,3383,10.1002/hbm.22058
3384,3384,10.1038/npp.2015.90
3385,3385,10.1093/cercor/bhn220
3386,3386,10.1016/j.cell.2014.06.017
