INDEX	MACAQUE_COUNT_IN_TAK	OTHER_SPIECIES_COUNT_IN_TAK	TC_CT_COUNT_IN_TAK	THALAM_COUNT_IN_TAK	CORTEX_COUNT_IN_TAK	INJECT_COUNT_IN_TAK	METHOD_COUNT_IN_TAK	CONNECT_COUNT_IN_TAK	MACAQUE_COUNT_IN_500	OTHER_SPIECIES_COUNT_IN_500	TC_CT_COUNT_IN_500	THALAM_COUNT_IN_500	CORTEX_COUNT_IN_500	INJECT_COUNT_IN_500	METHOD_COUNT_IN_500	CONNECT_COUNT_IN_500	MACAQUE_COUNT_IN_FULL_TEXT	OTHER_SPIECIES_COUNT_IN_FULL_TEXT	TC_CT_COUNT_IN_FULL_TEXT	THALAM_COUNT_IN_FULL_TEXT	CORTEX_COUNT_IN_FULL_TEXT	INJECT_COUNT_IN_FULL_TEXT	METHOD_COUNT_IN_FULL_TEXT	CONNECT_COUNT_IN_FULL_TEXT	RELEVANCE_INDEX_TAK	RELEVANCE_INDEX_500	RELEVANCE_INDEX_FULL_TEXT
6436	0.0	4.0	0.0	12.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	7.0	0.0	0.0	0.0	9.0	39.0	0.0	164.0	149.0	0.0	2.0	26.0	31.389415095887443	27.08372047671253	119.22603044790242
578	4.0	1.0	0.0	0.0	6.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	6.0	0.0	0.0	2.0	17.0	12.0	1.0	24.0	63.0	0.0	6.0	28.0	31.36910731409713	24.82244071417832	130.38125268400307
4554	2.0	4.0	0.0	0.0	7.0	0.0	0.0	13.0	4.0	5.0	0.0	0.0	6.0	0.0	0.0	6.0	135.0	135.0	1.0	9.0	139.0	28.0	61.0	231.0	31.359741418288365	31.969961676438025	240.214928951386
9095	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	10.0	0.0	3.0	14.0	0.0	3.0	2.0	25.0	136.0	3.0	31.354942159291497	34.37616043638289	149.09606008784428
659	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	15.0	3.0	0.0	0.0	2.0	12.0	10.0	1.0	171.0	19.0	22.0	1.0	13.0	31.354942159291497	57.47909998533645	187.4726314511805
1909	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	3.0	22.0	1.0	113.0	16.0	0.0	4.0	10.0	31.354942159291497	28.33213344056216	114.53254138589814
2457	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	7.0	2.0	0.0	0.0	3.0	2.0	10.0	0.0	36.0	3.0	0.0	1.0	11.0	31.354942159291497	38.76412611021792	68.5869883276655
8869	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	165.0	52.0	0.0	3.0	14.0	0.0	11.0	2.0	31.354942159291497	24.507011397529613	100.92461661439172
2620	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	2.0	1.0	0.0	0.0	7.0	0.0	0.0	46.0	10.0	1.0	0.0	14.0	31.354942159291497	47.08189227693727	98.68856241460075
2507	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	0.0	0.0	1.0	2.0	4.0	30.0	0.0	159.0	9.0	0.0	10.0	30.0	31.354942159291497	38.76412611021792	112.63995708308865
5248	11.0	6.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	67.0	53.0	0.0	13.0	50.0	0.0	8.0	201.0	31.354453908168555	23.767559677114832	128.78039467877494
675	0.0	9.0	0.0	20.0	0.0	0.0	0.0	2.0	0.0	6.0	1.0	14.0	1.0	0.0	0.0	1.0	5.0	94.0	57.0	483.0	128.0	0.0	4.0	147.0	31.33311563458669	47.44883303250957	237.5212677548762
5545	0.0	0.0	0.0	4.0	6.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	3.0	0.0	0.0	1.0	22.0	23.0	4.0	54.0	150.0	0.0	3.0	41.0	31.31699131295812	19.997036233960387	162.94580504846323
9119	0.0	0.0	0.0	0.0	25.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	12.0	4.0	21.0	0.0	6.0	146.0	0.0	1.0	107.0	31.26914405787736	28.50221786695343	84.66568658329173
6949	0.0	11.0	0.0	0.0	5.0	0.0	2.0	25.0	0.0	6.0	0.0	0.0	2.0	0.0	1.0	11.0	4.0	57.0	2.0	7.0	32.0	0.0	9.0	153.0	31.26558962335278	20.95724619976938	121.92636748609029
8307	9.0	3.0	0.0	0.0	8.0	0.0	0.0	0.0	4.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	18.0	14.0	0.0	9.0	42.0	0.0	0.0	2.0	31.239385094381777	29.686746130991068	71.35320234120881
9863	0.0	9.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	79.0	0.0	13.0	11.0	51.0	40.0	3.0	31.23001919857301	21.630190673011803	160.07459192561535
9001	0.0	9.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	2.0	0.0	2.0	53.0	0.0	6.0	4.0	93.0	23.0	0.0	31.230019198573004	39.591362196907	153.16087979515572
2675	0.0	4.0	0.0	13.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	9.0	0.0	0.0	0.0	4.0	1.0	80.0	1.0	101.0	9.0	1.0	7.0	78.0	31.218887033454887	28.30045176987118	129.7385048983985
8490	0.0	4.0	0.0	0.0	4.0	0.0	13.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	5.0	0.0	9.0	36.0	0.0	7.0	23.0	7.0	159.0	2.0	31.218887033454884	28.14490336388433	150.32233010246563
5655	3.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	42.0	36.0	0.0	13.0	72.0	3.0	15.0	166.0	31.19162312519754	15.890269151739728	159.27477934042113
6335	3.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	7.0	1.0	4.0	14.0	215.0	0.0	3.0	82.0	31.19162312519754	24.260151319598087	149.5581095661558
5298	3.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	15.0	8.0	1.0	3.0	28.0	55.0	6.0	9.0	31.19162312519754	15.890269151739728	182.83860111308164
9952	0.0	0.0	0.0	0.0	3.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0	1.0	3.0	21.0	1.0	10.0	43.0	0.0	53.0	8.0	31.191623125197538	34.657359027997266	118.78540246837976
5134	7.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	30.0	10.0	4.0	10.0	121.0	14.0	11.0	30.0	31.191623125197538	19.94492023282137	213.95909380410717
3529	0.0	0.0	0.0	0.0	29.0	0.0	0.0	16.0	2.0	0.0	0.0	1.0	20.0	0.0	0.0	12.0	18.0	1.0	0.0	4.0	38.0	0.0	0.0	23.0	31.172053628591858	45.96495366820535	78.36055193727347
6610	12.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	26.0	17.0	0.0	6.0	7.0	1.0	12.0	4.0	31.142555017955917	22.924837393352856	104.59356109118804
4586	12.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	14.0	20.0	0.0	5.0	8.0	1.0	0.0	57.0	31.142555017955917	24.260151319598084	84.0603333784679
3560	0.0	0.0	0.0	12.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	5.0	20.0	3.0	141.0	9.0	0.0	5.0	45.0	31.142555017955917	27.465307216702747	144.61790656053984
3191	0.0	0.0	0.0	12.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	17.0	11.0	2.0	125.0	37.0	0.0	5.0	21.0	31.142555017955917	19.56011502714073	151.32276832330723
8085	2.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	5.0	15.0	73.0	0.0	5.0	113.0	0.0	9.0	86.0	31.112881340356843	23.93745871391023	106.07173549345586
5848	5.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	3.0	2.0	0.0	0.0	5.0	0.0	0.0	4.0	29.0	11.0	0.0	18.0	81.0	0.0	1.0	57.0	31.11288134035684	28.67170594217346	107.75383340336278
1691	0.0	7.0	0.0	3.0	8.0	0.0	0.0	7.0	1.0	5.0	0.0	3.0	10.0	0.0	0.0	6.0	6.0	20.0	3.0	36.0	159.0	0.0	1.0	64.0	31.087391122919517	38.92992358761067	137.31587200079258
4051	0.0	0.0	0.0	9.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0	2.0	10.0	4.0	45.0	20.0	0.0	1.0	46.0	31.07304049211096	29.957322735539915	126.11751611959468
3260	4.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	3.0	1.0	0.0	2.0	3.0	0.0	2.0	4.0	7.0	5.0	0.0	4.0	12.0	0.0	3.0	7.0	31.07304049211096	49.42755639121117	70.39017370958902
7502	4.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	15.0	0.0	0.0	1.0	38.0	41.0	0.0	5.0	150.0	0.0	3.0	61.0	31.073040492110955	29.805328764077647	106.66288663750925
2320	0.0	0.0	0.0	0.0	19.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	11.0	27.0	48.0	1.0	64.0	325.0	2.0	13.0	268.0	31.073040492110955	24.414009612931856	189.8818195928433
9704	0.0	8.0	0.0	19.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	10.0	0.0	0.0	0.0	3.0	12.0	88.0	0.0	125.0	7.0	1.0	21.0	54.0	31.05593502420802	27.018604235472534	140.24228168400947
2293	0.0	10.0	0.0	2.0	15.0	0.0	0.0	8.0	0.0	7.0	0.0	1.0	9.0	0.0	0.0	4.0	10.0	54.0	6.0	50.0	108.0	0.0	16.0	56.0	31.039398838964363	22.332703749380517	175.93442560202547
8896	0.0	3.0	0.0	3.0	5.0	0.0	0.0	8.0	0.0	1.0	0.0	3.0	4.0	0.0	0.0	12.0	3.0	9.0	1.0	5.0	28.0	0.0	4.0	133.0	31.035275121780497	33.3485855995572	101.92410490551794
2069	1.0	3.0	0.0	2.0	11.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	8.0	0.0	0.0	0.0	7.0	13.0	0.0	7.0	138.0	0.0	2.0	23.0	31.035275121780497	15.14500597004077	87.85947787844049
6608	5.0	3.0	0.0	0.0	7.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	7.0	0.0	0.0	1.0	37.0	11.0	0.0	25.0	108.0	0.0	2.0	26.0	31.035275121780494	25.52866264506159	114.90906030575115
3463	0.0	2.0	0.0	15.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	10.0	5.0	0.0	0.0	1.0	7.0	50.0	0.0	61.0	53.0	0.0	1.0	36.0	31.021724088402145	33.63089725468393	99.13308960344258
5021	12.0	8.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	58.0	50.0	0.0	11.0	1.0	36.0	6.0	5.0	30.98459516521949	20.638067413381314	161.86278266386617
5227	0.0	1.0	0.0	5.0	0.0	0.0	0.0	17.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	9.0	7.0	10.0	1.0	73.0	62.0	1.0	2.0	152.0	30.98315912064148	29.482636158389795	147.0848850540418
3331	0.0	0.0	0.0	6.0	9.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	4.0	0.0	16.0	19.0	0.0	0.0	33.0	30.97202695552336	16.583416332299677	64.65519341214417
5788	6.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	40.0	29.0	2.0	9.0	89.0	0.0	4.0	33.0	30.97202695552336	23.59249435647547	137.04971414943512
5226	6.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	39.0	19.0	0.0	16.0	95.0	0.0	0.0	17.0	30.97202695552336	29.75321276293863	96.50306318141354
5506	9.0	5.0	0.0	0.0	0.0	0.0	0.0	9.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	19.0	28.0	0.0	2.0	9.0	1.0	27.0	53.0	30.955257456454586	25.528662645061598	112.8516883729906
8331	2.0	2.0	0.0	0.0	5.0	0.0	0.0	13.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	6.0	16.0	38.0	1.0	29.0	39.0	0.0	92.0	187.0	30.942982303561443	19.95685941688035	162.29826549517506
6414	10.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	88.0	120.0	0.0	6.0	36.0	6.0	22.0	7.0	30.93591475102049	23.666882109361385	153.47882650869911
5480	0.0	0.0	0.0	0.0	8.0	0.0	0.0	53.0	0.0	1.0	0.0	7.0	11.0	0.0	0.0	23.0	5.0	62.0	7.0	47.0	123.0	2.0	0.0	109.0	30.931043119502476	47.7229234563582	169.90542932092177
2117	2.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0																	30.93104311950247	0.0	0.0
2904	0.0	0.0	0.0	8.0	5.0	0.0	0.0	0.0																	30.93104311950247	0.0	0.0
4836	0.0	0.0	0.0	2.0	2.0	0.0	0.0	17.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	9.0	3.0	41.0	1.0	25.0	24.0	0.0	22.0	70.0	30.93104311950247	21.91013317336941	125.0599699376847
6178	0.0	0.0	0.0	0.0	2.0	0.0	2.0	17.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	13.0	11.0	17.0	0.0	6.0	38.0	37.0	113.0	221.0	30.93104311950247	23.59249435647547	203.9723272911231
2448	0.0	0.0	0.0	10.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	2.0	8.0	0.0	99.0	2.0	2.0	0.0	42.0	30.91042453358316	23.410656135621096	98.91468338706017
6371	10.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	37.0	30.0	0.0	49.0	37.0	0.0	4.0	13.0	30.91042453358316	18.61074187284049	116.10571381362423
3146	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	1.0	15.0	2.0	0.0	215.0	18.0	0.0	10.0	34.0	30.91042453358316	31.797869343361885	135.75933465316623
814	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0									30.91042453358316	20.715673631957664	0.0
8577	0.0	0.0	0.0	0.0	21.0	0.0	0.0	21.0	0.0	1.0	0.0	0.0	9.0	0.0	0.0	9.0	4.0	10.0	0.0	11.0	65.0	0.0	2.0	150.0	30.91042453358316	21.63955656882057	93.16845085751213
7385	28.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	39.0	0.0	2.0	15.0	0.0	18.0	9.0	30.90036957762496	21.265547559423894	98.68213975363828
5753	28.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	0.0	0.0	9.0	0.0	0.0	0.0	125.0	84.0	0.0	8.0	108.0	1.0	10.0	5.0	30.90036957762496	32.47017166473961	131.70719542636496
8835	0.0	0.0	0.0	0.0	9.0	0.0	3.0	2.0	0.0	2.0	0.0	0.0	5.0	0.0	2.0	1.0	7.0	15.0	0.0	1.0	264.0	0.0	93.0	49.0	30.86893051950969	21.21343155828488	115.07242175769012
6999	0.0	0.0	0.0	0.0	11.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	6.0	4.0	28.0	0.0	5.0	64.0	0.0	20.0	37.0	30.86893051950969	27.0582302592752	96.78247368199294
5677	0.0	0.0	0.0	3.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	10.0	0.0	0.0	4.0	4.0	23.0	2.0	42.0	106.0	0.0	0.0	130.0	30.86893051950968	31.02278881284345	122.55571062559876
8535	0.0	10.0	0.0	0.0	9.0	0.0	4.0	4.0	0.0	6.0	0.0	0.0	5.0	0.0	2.0	2.0	3.0	64.0	1.0	11.0	124.0	17.0	25.0	88.0	30.858703605884998	21.54616137805129	184.6650661565966
8365	0.0	3.0	0.0	3.0	12.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	12.0	0.0	0.0	3.0	4.0	41.0	2.0	5.0	162.0	1.0	2.0	16.0	30.846573481866265	24.49046582117037	118.48582601895244
7806	0.0	3.0	0.0	0.0	25.0	0.0	0.0	31.0	0.0	2.0	0.0	0.0	14.0	0.0	0.0	17.0	2.0	60.0	0.0	13.0	101.0	1.0	5.0	170.0	30.846573481866265	25.79488521765565	109.76866860690116
1851	4.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	11.0	22.0	0.0	30.0	4.0	1.0	0.0	1.0	30.80246388756212	21.9722457733622	78.29381918704229
5460	0.0	4.0	0.0	3.0	13.0	0.0	0.0	3.0	0.0	1.0	0.0	3.0	8.0	0.0	0.0	10.0	2.0	40.0	1.0	18.0	54.0	0.0	9.0	94.0	30.770826240006453	35.45224850075197	116.16394937304104
9321	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0	38.0	1.0	13.0	6.0	14.0	4.0	7.0	30.76114408270708	24.1423682839417	146.23337260850602
1536	2.0	2.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	3.0	0.0	1.0	2.0	0.0	1.0	1.0	14.0	12.0	0.0	7.0	27.0	0.0	5.0	26.0	30.76114408270708	31.0352751217805	93.80282028607562
9088	0.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	7.0	59.0	0.0	5.0	2.0	16.0	37.0	11.0	30.76114408270708	18.59719083946214	141.48104415530344
2265	2.0	2.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	7.0	0.0	0.0	6.0	6.0	22.0	1.0	11.0	52.0	0.0	1.0	39.0	30.761144082707077	29.726586979236952	100.59318771450322
3932	0.0	10.0	0.0	4.0	6.0	0.0	0.0	6.0	0.0	6.0	0.0	2.0	3.0	0.0	0.0	4.0	4.0	53.0	0.0	12.0	84.0	0.0	0.0	80.0	30.757690069297396	22.072963956340427	77.9514066616416
6034	0.0	0.0	0.0	2.0	12.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	2.0	34.0	80.0	8.0	122.0	164.0	1.0	10.0	190.0	30.74234147958824	26.876392038420825	219.4500311415976
1780	4.0	20.0	0.0	2.0	6.0	0.0	0.0	0.0	2.0	10.0	0.0	1.0	1.0	0.0	0.0	0.0	10.0	126.0	0.0	4.0	23.0	0.0	2.0	6.0	30.721007880851825	16.587540049483536	66.99090046310492
4598	8.0	10.0	0.0	0.0	14.0	0.0	0.0	0.0	4.0	6.0	0.0	0.0	10.0	0.0	0.0	3.0	31.0	74.0	0.0	4.0	111.0	0.0	2.0	33.0	30.716706233276504	31.12350699582168	94.32718179150302
4562	0.0	15.0	0.0	3.0	3.0	0.0	0.0	21.0	0.0	7.0	0.0	1.0	1.0	0.0	0.0	9.0	7.0	63.0	0.0	53.0	32.0	0.0	3.0	198.0	30.70445023911038	17.75125009000974	110.17849525787553
7999	1.0	2.0	0.0	0.0	3.0	0.0	2.0	4.0	1.0	1.0	0.0	0.0	3.0	0.0	1.0	2.0	8.0	9.0	1.0	7.0	46.0	0.0	10.0	92.0	30.69903148271429	24.90118249901901	121.3828587204714
2263	2.0	2.0	0.0	1.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.69903148271429	0.0	0.0
2045	2.0	2.0	0.0	1.0	9.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	1.0	13.0	25.0	0.0	8.0	59.0	3.0	1.0	19.0	30.69903148271429	8.199983131062961	111.95436920034956
1451	3.0	2.0	0.0	2.0	4.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	3.0	0.0	0.0	0.0	58.0	24.0	4.0	63.0	108.0	0.0	2.0	55.0	30.69903148271429	30.39424394235957	170.73202218527257
1429	3.0	2.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	14.0	18.0	1.0	34.0	44.0	10.0	6.0	5.0	30.69903148271429	17.969710693419565	169.48290092309443
6530	0.0	0.0	0.0	0.0	26.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	10.0	20.0	77.0	9.0	13.0	297.0	3.0	35.0	323.0	30.64525105030273	26.44133515347268	226.63726896330635
9765	0.0	0.0	0.0	0.0	16.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	1.0	10.0	209.0	4.0	42.0	211.0	4.0	11.0	90.0	30.64525105030273	20.126758453675745	197.5077402868432
9726	0.0	45.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	4.0	69.0	3.0	136.0	19.0	0.0	9.0	67.0	30.629131171912764	15.567281192442504	150.55660775011177
379	0.0	45.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	8.0	0.0	0.0	0.0	2.0	4.0	26.0	1.0	79.0	8.0	0.0	1.0	30.0	30.629131171912764	23.88178827824664	105.73918196777608
10448	0.0	45.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	9.0	2.0	0.0	0.0	2.0	1.0	49.0	0.0	92.0	25.0	0.0	5.0	54.0	30.629131171912764	30.428454878165454	98.67816403482604
2092	1.0	4.0	0.0	2.0	5.0	0.0	0.0	3.0	0.0	4.0	0.0	1.0	4.0	0.0	0.0	3.0	8.0	42.0	0.0	71.0	54.0	1.0	14.0	103.0	30.58898801915208	18.691257348501207	141.41857277622586
6135	7.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	14.0	23.0	3.0	7.0	20.0	3.0	1.0	45.0	30.58666720345399	21.43544659621929	145.19934699418172
4779	9.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	12.0	0.0	0.0	2.0	38.0	14.0	4.0	7.0	187.0	0.0	0.0	39.0	30.558177097880808	36.39061536008148	136.8764863714623
4402	3.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	47.0	51.0	0.0	2.0	15.0	2.0	53.0	19.0	30.549456379512257	20.95724619976938	132.49933677657097
3596	3.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	30.549456379512257	20.585951412242306	20.585951412242306
3829	3.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	4.0	0.0	0.0	2.0	6.0	15.0	0.0	18.0	44.0	1.0	0.0	34.0	30.549456379512257	28.685256975551823	94.03131020523554
9344	0.0	0.0	0.0	4.0	5.0	0.0	0.0	2.0	0.0	1.0	0.0	4.0	5.0	0.0	0.0	2.0	1.0	3.0	1.0	20.0	25.0	0.0	0.0	6.0	30.546237913821827	29.15994355270194	77.95282040997651
2568	4.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	6.0	0.0	0.0	4.0	13.0	0.0	0.0	9.0	30.546237913821827	26.491586832740182	60.261692727940655
8773	0.0	0.0	0.0	0.0	17.0	0.0	0.0	24.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	3.0	9.0	61.0	0.0	14.0	169.0	1.0	12.0	264.0	30.546237913821827	15.274728189756129	134.94216267186906
2722	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	1.0	12.0	6.0	0.0	136.0	6.0	2.0	3.0	32.0	30.546237913821827	29.85630919895231	134.00476047195605
6298	0.0	0.0	0.0	0.0	0.0	0.0	3.0	27.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	19.0	13.0	52.0	1.0	15.0	51.0	4.0	61.0	206.0	30.523966162074927	22.74590842958285	183.3844708638117
3568	3.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	1.0	1.0	0.0	1.0	4.0	1.0	5.0	7.0	13.0	16.0	2.0	12.0	72.0	24.0	72.0	61.0	30.523966162074924	62.70158482412815	223.2090274391736
2511	3.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0																	30.523966162074924	0.0	0.0
4365	0.0	0.0	0.0	3.0	3.0	0.0	0.0	6.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	6.0	106.0	5.0	48.0	5.0	11.0	7.0	40.0	30.523966162074924	14.503974790619838	191.84483962565716
7048	0.0	0.0	0.0	3.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	5.0	2.0	9.0	0.0	3.0	16.0	0.0	7.0	36.0	30.523966162074924	25.43798167616192	73.25896801219247
8734	7.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	17.0	8.0	1.0	1.0	53.0	0.0	11.0	17.0	30.523966162074924	16.479184330021646	108.01526526406948
6545	7.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	13.0	0.0	1.0	5.0	34.0	0.0	1.0	45.0	30.523966162074924	21.38333059508028	105.48826659792375
4916	0.0	0.0	0.0	3.0	6.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	3.0	0.0	1.0	1.0	0.0	20.0	0.0	67.0	60.0	0.0	57.0	122.0	30.523966162074924	26.92850803955984	121.32575337950703
4700	0.0	6.0	0.0	2.0	11.0	0.0	0.0	8.0	0.0	2.0	0.0	1.0	9.0	0.0	0.0	3.0	4.0	37.0	1.0	21.0	81.0	0.0	0.0	45.0	30.50495872419157	23.17864449883292	98.23511407123677
3804	5.0	6.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	11.0	27.0	0.0	5.0	9.0	4.0	1.0	2.0	30.504958724191567	19.186106017744056	92.22846913240238
3729	0.0	9.0	0.0	3.0	6.0	0.0	0.0	9.0	0.0	4.0	0.0	2.0	4.0	0.0	0.0	4.0	5.0	42.0	3.0	11.0	19.0	1.0	1.0	71.0	30.50024963545761	23.8616261861539	127.0580273664193
